ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",EGR: Equivariant Graph Refinement and Assessment of 3D Protein Complex   Structures,1970,"  Protein complexes are macromolecules essential to the functioning and well-being of all living organisms. As the structure of a protein complex, in particular its region of interaction between multiple protein subunits (i.e., chains), has a notable influence on the biological function of the complex, computational methods that can quickly and effectively be used to refine and assess the quality of a protein complex's 3D structure can directly be used within a drug discovery pipeline to accelerate the development of new therapeutics and improve the efficacy of future vaccines. In this work, we introduce the Equivariant Graph Refiner (EGR), a novel E(3)-equivariant graph neural network (GNN) for multi-task structure refinement and assessment of protein complexes. Our experiments on new, diverse protein complex datasets, all of which we make publicly available in this work, demonstrate the state-of-the-art effectiveness of EGR for atomistic refinement and assessment of protein complexes and outline directions for future work in the field. In doing so, we establish a baseline for future studies in macromolecular refinement and structure analysis. ",Kein DOI-Link verfügbar,2205.10390v2,Yes,notable(1)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",LookAhead: Preventing DeFi Attacks via Unveiling Adversarial Contracts,1970,"  DeFi incidents stemming from various smart contract vulnerabilities have culminated in financial damages exceeding 3 billion USD. The attacks causing such incidents commonly commence with the deployment of adversarial contracts, subsequently leveraging these contracts to execute adversarial transactions that exploit vulnerabilities in victim contracts. Existing defense mechanisms leverage heuristic or machine learning algorithms to detect adversarial transactions, but they face significant challenges in detecting private adversarial transactions. Namely, attackers can send adversarial transactions directly to miners, evading visibility within the blockchain network and effectively bypassing the detection. In this paper, we propose a new direction for detecting DeFi attacks, i.e., detecting adversarial contracts instead of adversarial transactions, allowing us to proactively identify potential attack intentions, even if they employ private adversarial transactions. Specifically, we observe that most adversarial contracts follow a similar pattern, e.g., anonymous fund source, closed-source, frequent token-related function calls. Based on this observation, we build a machine learning classifier that can effectively distinguish adversarial contracts from benign ones. We build a dataset consists of features extracted from 269 adversarial contracts and 13,000 benign contracts. Based on this dataset, we evaluate different classifiers, the results of which show that our method for identifying DeFi adversarial contracts performs exceptionally well. For example, the F1-Score for LightGBM-based classifier is 0.9541, with a remarkably low false positive rate of only 0.15%. ",Kein DOI-Link verfügbar,2401.07261v2,Yes,potent(1)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",Efficient Multi-View Fusion and Flexible Adaptation to View Missing in   Cardiovascular System Signals,1970,"  The progression of deep learning and the widespread adoption of sensors have facilitated automatic multi-view fusion (MVF) about the cardiovascular system (CVS) signals. However, prevalent MVF model architecture often amalgamates CVS signals from the same temporal step but different views into a unified representation, disregarding the asynchronous nature of cardiovascular events and the inherent heterogeneity across views, leading to catastrophic view confusion. Efficient training strategies specifically tailored for MVF models to attain comprehensive representations need simultaneous consideration. Crucially, real-world data frequently arrives with incomplete views, an aspect rarely noticed by researchers. Thus, the View-Centric Transformer (VCT) and Multitask Masked Autoencoder (M2AE) are specifically designed to emphasize the centrality of each view and harness unlabeled data to achieve superior fused representations. Additionally, we systematically define the missing-view problem for the first time and introduce prompt techniques to aid pretrained MVF models in flexibly adapting to various missing-view scenarios. Rigorous experiments involving atrial fibrillation detection, blood pressure estimation, and sleep staging-typical health monitoring tasks-demonstrate the remarkable advantage of our method in MVF compared to prevailing methodologies. Notably, the prompt technique requires finetuning less than 3% of the entire model's data, substantially fortifying the model's resilience to view missing while circumventing the need for complete retraining. The results demonstrate the effectiveness of our approaches, highlighting their potential for practical applications in cardiovascular health monitoring. Codes and models are released at URL. ",Kein DOI-Link verfügbar,2406.08930v1,Yes,potent(1)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",GLoRE: Evaluating Logical Reasoning of Large Language Models,1970,"  Recently, large language models (LLMs), including notable models such as GPT-4 and burgeoning community models, have showcased significant general language understanding abilities. However, there has been a scarcity of attempts to assess the logical reasoning capacities of these LLMs, an essential facet of natural language understanding. To encourage further investigation in this area, we introduce GLoRE, a meticulously assembled General Logical Reasoning Evaluation benchmark comprised of 12 datasets that span three different types of tasks. Our experimental results show that compared to the performance of human and supervised fine-tuning, the logical reasoning capabilities of open LLM models necessitate additional improvement; ChatGPT and GPT-4 show a strong capability of logical reasoning, with GPT-4 surpassing ChatGPT by a large margin. We propose a self-consistency probing method to enhance the accuracy of ChatGPT and a fine-tuned method to boost the performance of an open LLM. We release the datasets and evaluation programs to facilitate future research. ",Kein DOI-Link verfügbar,2310.09107v1,Yes,"meticulous(1), notable(1), meticulously(1)"
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham","Exploring sensitivity of charge-exchange ($p, n$) reactions to the   neutron density distribution",1970,"  $Background:$ The determination of the nuclear neutron properties suffers from uncontrolled uncertainties, which attracted considerable attention recently, such as in the context of the PREX experiment.   $Purpose:$ Our aim is to analyze the sensitivity of charge-exchange ($p, n$) reactions to the neutron density distribution $\rho_{n}$ and constrain the neutron characteristics in the nuclear structure models.   $Method:$ By combing the folding and the mean-field models, the nucleon-nucleus ($NA$) potential can be obtained from the nuclear density distribution. Further, the ($p, p$) and ($p, n$) cross sections for $^{48}$Ca and $^{208}$Pb are calculated following the distorted-wave Born approximation (DWBA) method.   $Results:$ Compared with the ($p, p$) cross section, the effects of $\rho_{n}$ variation on the ($p, n$) cross section are significant, which is due to the impact of isovector properties. Based on the global folding model analyses of data, it is found that $^{48}$Ca and $^{208}$Pb have relatively large neutron skin thickness $\Delta R_{n p}$.   $Conclusions:$ Results illustrate that the charge-exchange ($p, n$) reaction is a sensitive probe of $\rho_{n}$. The results in this paper can offer useful guides for future experiments of neutron characteristics. ",https://doi.org/10.1103/PhysRevC.106.054605,2210.14554v1,Yes,potent(1)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",Canonical Hamiltonian Guiding Center Dynamics and Its Intrinsic Magnetic   Moment,1970,"  The concept of guiding center is potent in astrophysics, space plasmas, fusion researches, and arc plasmas to solve the multi-scale dynamics of magnetized plasmas. In this letter, we rigorously prove that the guiding center dynamics can generally be described as a constrained canonical Hamiltonian system with two constraints in six dimensional phase space, and that the solution flow of the guiding center lies on a canonical symplectic sub-manifold. The guiding center can thus be modeled as a pseudo-particle with an intrinsic magnetic moment, which properly replaces the charged particle dynamics on time scales larger than the gyro-period. The complete dynamical behaviors, such as the velocity and force, of the guiding center pseudo-particle can be clearly deduced from the model. Furthermore, a series of related theories, such as symplectic numerical methods, the canonical gyro-kinetic theory, and canonical particle-in-cell algorithms can be systematically developed based on the canonical guiding center system. The canonical guiding center theory also provides an enlightenment for the origin of the intrinsic magnetic moment. ",Kein DOI-Link verfügbar,2403.02883v1,Yes,potent(1)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",Accurate force field of two-dimensional ferroelectrics from deep   learning,1970,"  The discovery of two-dimensional (2D) ferroelectrics with switchable out-of-plane polarization such as monolayer $\alpha$-In$_2$Se$_3$ offers a new avenue for ultrathin high-density ferroelectric-based nanoelectronics such as ferroelectric field effect transistors and memristors. The functionality of ferroelectrics depends critically on the dynamics of polarization switching in response to an external electric/stress field. Unlike the switching dynamics in bulk ferroelectrics that have been extensively studied, the mechanisms and dynamics of polarization switching in 2D remain largely unexplored. Molecular dynamics (MD) using classical force fields is a reliable and efficient method for large-scale simulations of dynamical processes with atomic resolution. Here we developed a deep neural network-based force field of monolayer In$_2$Se$_3$ using a concurrent learning procedure that efficiently updates the first-principles-based training database. The model potential has accuracy comparable with density functional theory (DFT), capable of predicting a range of thermodynamic properties of In$_2$Se$_3$ polymorphs and lattice dynamics of ferroelectric In$_2$Se$_3$. Pertinent to the switching dynamics, the model potential also reproduces the DFT kinetic pathways of polarization reversal and 180$^\circ$ domain wall motions. Moreover, isobaric-isothermal ensemble MD simulations predict a temperature-driven $\alpha \rightarrow \beta$ phase transition at the single-layer limit, as revealed by both local atomic displacement and Steinhardt's bond orientational order parameter $Q_4$. Our work paves the way for further research on the dynamics of ferroelectric $\alpha$-In$_2$Se$_3$ and related systems. ",https://doi.org/10.1103/PhysRevB.104.174107,2109.07104v2,Yes,potent(2)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",A Self-Healing Magnetic-Array-Type Current Sensor with Data-Driven   Identification of Abnormal Magnetic Measurement Units,1970,"  Magnetic-array-type current sensors have garnered increasing popularity owing to their notable advantages, including broadband functionality, a large dynamic range, cost-effectiveness, and compact dimensions. However, the susceptibility of the measurement error of one or more magnetic measurement units (MMUs) within the current sensor to drift significantly from the nominal value due to environmental factors poses a potential threat to the measurement accuracy of the current sensor. In light of the need to ensure sustained measurement accuracy over the long term, this paper proposes an innovative self-healing approach rooted in cyber-physics correlation. This approach aims to identify MMUs exhibiting abnormal measurement errors, allowing for the exclusive utilization of the remaining unaffected MMUs in the current measurement process. To achieve this, principal component analysis (PCA) is employed to discern the primary component, arising from fluctuations of the measured current, from the residual component, attributed to the drift in measurement error. This analysis is conducted by scrutinizing the measured data obtained from the MMUs. Subsequently, the squared prediction error (SPE) statistic (also called $Q$ statistic) is deployed to individually identify any MMU displaying abnormal behavior. The experimental results demonstrate the successful online identification of abnormal MMUs without the need for a standard magnetic field sensor. By eliminating the contributions from the identified abnormal MMUs, the accuracy of the current measurement is effectively preserved. ",Kein DOI-Link verfügbar,2402.11419v2,Yes,"innovative(1), notable(1), potent(1)"
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",Adaptive Shape Servoing of Elastic Rods using Parameterized Regression   Features and Auto-Tuning Motion Controls,1970,"  The robotic manipulation of deformable linear objects has shown great potential in a wide range of real-world applications. However, it presents many challenges due to the objects' complex nonlinearity and high-dimensional configuration. In this paper, we propose a new shape servoing framework to automatically manipulate elastic rods through visual feedback. Our new method uses parameterized regression features to compute a compact (low-dimensional) feature vector that quantifies the object's shape, thus, enabling to establish an explicit shape servo-loop. To automatically deform the rod into a desired shape, the proposed adaptive controller iteratively estimates the differential transformation between the robot's motion and the relative shape changes; This valuable capability allows to effectively manipulate objects with unknown mechanical models. An auto-tuning algorithm is introduced to adjust the robot's shaping motions in real-time based on optimal performance criteria. To validate the proposed framework, a detailed experimental study with vision-guided robotic manipulators is presented. ",Kein DOI-Link verfügbar,2008.06896v2,Yes,potent(1)
0000-0002-5391-7213,Jian Liu,"The University of Birmingham, University of Birmingham",A Quality-based Syntactic Template Retriever for   Syntactically-controlled Paraphrase Generation,1970,"  Existing syntactically-controlled paraphrase generation (SPG) models perform promisingly with human-annotated or well-chosen syntactic templates. However, the difficulty of obtaining such templates actually hinders the practical application of SPG models. For one thing, the prohibitive cost makes it unfeasible to manually design decent templates for every source sentence. For another, the templates automatically retrieved by current heuristic methods are usually unreliable for SPG models to generate qualified paraphrases. To escape this dilemma, we propose a novel Quality-based Syntactic Template Retriever (QSTR) to retrieve templates based on the quality of the to-be-generated paraphrases. Furthermore, for situations requiring multiple paraphrases for each source sentence, we design a Diverse Templates Search (DTS) algorithm, which can enhance the diversity between paraphrases without sacrificing quality. Experiments demonstrate that QSTR can significantly surpass existing retrieval methods in generating high-quality paraphrases and even perform comparably with human-annotated templates in terms of reference-free metrics. Additionally, human evaluation and the performance on downstream tasks using our generated paraphrases for data augmentation showcase the potential of our QSTR and DTS algorithm in practical scenarios. ",Kein DOI-Link verfügbar,2310.13262v1,Yes,potent(1)
0000-0001-5917-4185,Joshua Williams,"University of Leeds, University of Leeds Faculty of Environment",Dynamic Modeling and Equilibria in Fair Decision Making,1970,"  Recent studies on fairness in automated decision making systems have both investigated the potential future impact of these decisions on the population at large, and emphasized that imposing ''typical'' fairness constraints such as demographic parity or equality of opportunity does not guarantee a benefit to disadvantaged groups. However, these previous studies have focused on either simple one-step cost/benefit criteria, or on discrete underlying state spaces. In this work, we first propose a natural continuous representation of population state, governed by the Beta distribution, using a loan granting setting as a running example. Next, we apply a model of population dynamics under lending decisions, and show that when conditional payback probabilities are estimated correctly 1) ``optimal'' behavior by lenders can lead to ''Matthew Effect'' bifurcations (i.e., ''the rich get richer and the poor get poorer''), but that 2) many common fairness constraints on the allowable policies cause groups to converge to the same equilibrium point. Last, we contrast our results in the case of misspecified conditional probability estimates with prior work, and show that for this model, different levels of group misestimation guarantees that even fair policies lead to bifurcations. We illustrate some of the modeling conclusions on real data from credit scoring. ",Kein DOI-Link verfügbar,1911.06837v1,Yes,potent(1)
0000-0001-5917-4185,Joshua Williams,"University of Leeds, University of Leeds Faculty of Environment",A Bayesian Model of Cash Bail Decisions,1970,"  The use of cash bail as a mechanism for detaining defendants pre-trial is an often-criticized system that many have argued violates the presumption of ""innocent until proven guilty."" Many studies have sought to understand both the long-term effects of cash bail's use and the disparate rate of cash bail assignments along demographic lines (race, gender, etc). However, such work is often susceptible to problems of infra-marginality -- that the data we observe can only describe average outcomes, and not the outcomes associated with the marginal decision.   In this work, we address this problem by creating a hierarchical Bayesian model of cash bail assignments. Specifically, our approach models cash bail decisions as a probabilistic process whereby judges balance the relative costs of assigning cash bail with the cost of defendants potentially skipping court dates, and where these skip probabilities are estimated based upon features of the individual case. We then use Monte Carlo inference to sample the distribution over these costs for different magistrates and across different races. We fit this model to a data set we have collected of over 50,000 court cases in the Allegheny and Philadelphia counties in Pennsylvania. Our analysis of 50 separate judges shows that they are uniformly more likely to assign cash bail to black defendants than to white defendants, even given identical likelihood of skipping a court appearance. This analysis raises further questions about the equity of the practice of cash bail, irrespective of its underlying legal justification. ",Kein DOI-Link verfügbar,2101.12267v1,Yes,potent(1)
0000-0001-9064-6865,Matthias Klein,"Ludwig-Maximilians-Universität München, Ludwig-Maximilians-Universität München Medizinische Fakultät",More Confining N=1 SUSY Gauge Theories From Non-Abelian Duality,1970,  We expand on an idea of Seiberg that an N=1 supersymmetric gauge theory shows confinement without breaking of chiral symmetry when the gauge symmetry of its magnetic dual is completely broken by the Higgs effect. This has recently been applied to some models involving tensor fields and an appropriate tree-level superpotential. We show how the confining spectrum of a supersymmetric gauge theory can easily be derived when a magnetic dual is known and we determine it explicitly for many models containing fields in second rank tensor representations. We also give the form of the confining superpotential for most of these models. ,https://doi.org/10.1016/S0550-3213(99)00229-1,hep-th/9812155v1,Yes,potent(2)
0000-0001-9064-6865,Matthias Klein,"Ludwig-Maximilians-Universität München, Ludwig-Maximilians-Universität München Medizinische Fakultät",Confining N=1 SUSY gauge theories from Seiberg duality,1970,  In this talk I review and generalize an idea of Seiberg that an N=1 supersymmetric gauge theory shows confinement without breaking of chiral symmetry when the gauge symmetry of its magnetic dual is completely broken by the Higgs effect. It is shown how the confining spectrum of a supersymmetric gauge theory can easily be derived when a magnetic dual is known and this method is applied to many models containing fields in second rank tensor representations and an appropriate tree-level superpotential. ,Kein DOI-Link verfügbar,hep-th/9904210v1,Yes,potent(1)
0000-0001-9064-6865,Matthias Klein,"Ludwig-Maximilians-Universität München, Ludwig-Maximilians-Universität München Medizinische Fakultät",Quantum modified moduli spaces and field dependent gauge couplings,1970,"  In this paper we discuss quantum modified moduli spaces in supergravity. We examine a model suggested by Izawa and Yanagida and by Intriligator and Thomas that breaks global supersymmetry by a quantum deformation of the classical moduli space. We determine the minimum of the supergravity potential when the gauge coupling is taken to depend on a dynamical field, typically a modulus of string theory. We find that the only minimum is at the trivial configuration of vanishing coupling constant and unbroken supersymmetry. We also discuss models involving more complicated superpotentials and find that the gauge coupling is only stabilized in a supersymmetric ground state. ",https://doi.org/10.1016/S0550-3213(98)00498-2,hep-th/9803143v1,Yes,potent(2)
0000-0001-9064-6865,Matthias Klein,"Ludwig-Maximilians-Universität München, Ludwig-Maximilians-Universität München Medizinische Fakultät",On effective superpotentials and Kutasov duality,1970,"  We derive the effective superpotential for an N=1 SU(N_c) gauge theory with one massless adjoint field and N_f massless fundamental flavors and cubic tree-level superpotential for the adjoint field. This is a generalization of the Affleck-Dine-Seiberg superpotential to gauge theories with one massless adjoint matter field. Using Kutasov's generalization of Seiberg duality, we then find the effective superpotential for a related theory with massive fundamental flavors. ",https://doi.org/10.1088/1126-6708/2003/10/050,hep-th/0309044v1,Yes,potent(4)
0000-0001-9064-6865,Matthias Klein,"Ludwig-Maximilians-Universität München, Ludwig-Maximilians-Universität München Medizinische Fakultät","Matrix model, Kutasov duality and Factorization of Seiberg-Witten Curves",1970,  We study the duality of $\mathcal{N}=1$ gauge theories in the presence of a massless adjoint field and massive quarks by calculating the superpotential using the Dighkgraaf-Vafa matrix model and by comparing with the previous result coming from Kutasov duality. The Kutasov duality method gives a result in which one instanton term is absent. The matrix model method confirms it and also show that the absence of the one instanton term is related to the masslessness of the adjoint field. ,Kein DOI-Link verfügbar,hep-th/0310078v2,Yes,potent(1)
0000-0001-9064-6865,Matthias Klein,"Ludwig-Maximilians-Universität München, Ludwig-Maximilians-Universität München Medizinische Fakultät",The Dilaton Potential from N= 1*,1970,"  Recent understanding of {\cal N}=1* supersymmetric theory (mass deformed {\cal N}=4) has made it possible to find an exact superpotential which encodes the properties of the different phases of the theory. We consider this superpotential as an illustrative example for the source of a nontrivial scalar potential for the string theory dilaton and study its properties. The superpotential is characterized by the rank of the corresponding gauge group (N) and integers p,q,k labelling the different massive phases of the theory. For generic values of these parameters, we find the expected runaway behaviour of the potential to vanishing string coupling. But there are also supersymmetric minima at weak coupling stabilizing the dilaton field. An interesting property of this potential is that there is a proliferation of supersymmetric vacua in the confining phases, with the number of vacua increasing with N and leading to a kind of staircase potential. For a range of parameters, it is possible to obtain realistic values for the gauge coupling. ",https://doi.org/10.1016/S0550-3213(01)00202-4,hep-th/0101186v3,Yes,potent(7)
0009-0001-5618-4326,Eva Sextl,Ludwig-Maximilians-Universität München,Modified Gravity and the Flux-weighted Gravity-Luminosity Relationship   of Blue Supergiant Stars,1970,"  We calculate models of stellar evolution for very massive stars and include the effects of modified gravity to investigate the influence on the physical properties of blue supergiant stars and their use as extragalactic distance indicators. With shielding and fifth force parameters in a similar range as in previous studies of Cepheid and tip of the red giant branch (TRGB) stars we find clear effects on stellar luminosity and flux-weighted gravity. The relationship between flux weighted gravity, g_F = g/Teff^4, and bolometric magnitude M_bol (FGLR), which has been used successfully for accurate distance determinations, is systematically affected. While the stellar evolution FGLRs show a systematic offset from the observed relation, we can use the differential shifts between models with Newtonian and modified gravity to estimate the influence on FGLR distance determinations. Modified gravity leads to a distance increase of 0.05 to 0.15 magnitudes in distance modulus. These change are comparable to the ones found for Cepheid stars. We compare observed FGLR and TRGB distances of nine galaxies to constrain the free parameters of modified gravity. Not accounting for systematic differences between TRGB and FGLR distances shielding parameters of 5*10^-7 and 10^-6 and fifth force parameters of 1/3 and 1 can be ruled out with about 90% confidence. Allowing for potential systematic offsets between TRGB and FGLR distances no determination is possible for a shielding parameter of 10^-6. For 5*10$^-7 a fifth force parameter of 1 can be ruled out to 92% but 1/3 is unlikely only to 60%. ",https://doi.org/10.3847/1538-4357/abfafa,2104.11174v1,Yes,potent(1)
0000-0001-5193-8574,Timo Kaufmann,Ludwig-Maximilians-Universität München,A Survey of Reinforcement Learning from Human Feedback,1970,"  Reinforcement learning from human feedback (RLHF) is a variant of reinforcement learning (RL) that learns from human feedback instead of relying on an engineered reward function. Building on prior work on the related setting of preference-based reinforcement learning (PbRL), it stands at the intersection of artificial intelligence and human-computer interaction. This positioning offers a promising avenue to enhance the performance and adaptability of intelligent systems while also improving the alignment of their objectives with human values. The training of large language models (LLMs) has impressively demonstrated this potential in recent years, where RLHF played a decisive role in directing the model's capabilities toward human objectives. This article provides a comprehensive overview of the fundamentals of RLHF, exploring the intricate dynamics between RL agents and human input. While recent focus has been on RLHF for LLMs, our survey adopts a broader perspective, examining the diverse applications and wide-ranging impact of the technique. We delve into the core principles that underpin RLHF, shedding light on the symbiotic relationship between algorithms and human feedback, and discuss the main research trends in the field. By synthesizing the current landscape of RLHF research, this article aims to provide researchers as well as practitioners with a comprehensive understanding of this rapidly growing field of research. ",Kein DOI-Link verfügbar,2312.14925v2,Yes,"intricate(1), potent(1), impressively(1)"
0000-0001-5193-8574,Timo Kaufmann,Ludwig-Maximilians-Universität München,Inverse Constitutional AI: Compressing Preferences into Principles,1970,"  Feedback data plays an important role in fine-tuning and evaluating state-of-the-art AI models. Often pairwise text preferences are used: given two texts, human (or AI) annotators select the ""better"" one. Such feedback data is widely used to align models to human preferences (e.g., reinforcement learning from human feedback), or to rank models according to human preferences (e.g., Chatbot Arena). Despite its wide-spread use, prior work has demonstrated that human-annotated pairwise text preference data often exhibits unintended biases. For example, human annotators have been shown to prefer assertive over truthful texts in certain contexts. Models trained or evaluated on this data may implicitly encode these biases in a manner hard to identify. In this paper, we formulate the interpretation of existing pairwise text preference data as a compression task: the Inverse Constitutional AI (ICAI) problem. In constitutional AI, a set of principles (or constitution) is used to provide feedback and fine-tune AI models. The ICAI problem inverts this process: given a dataset of feedback, we aim to extract a constitution that best enables a large language model (LLM) to reconstruct the original annotations. We propose a corresponding initial ICAI algorithm and validate its generated constitutions quantitatively based on reconstructed annotations. Generated constitutions have many potential use-cases -- they may help identify undesirable biases, scale feedback to unseen data or assist with adapting LLMs to individual user preferences. We demonstrate our approach on a variety of datasets: (a) synthetic feedback datasets with known underlying principles; (b) the AlpacaEval dataset of cross-annotated human feedback; and (c) the crowdsourced Chatbot Arena data set. We release the code for our algorithm and experiments at https://github.com/rdnfn/icai . ",Kein DOI-Link verfügbar,2406.06560v1,Yes,potent(1)
0000-0001-5193-8574,Timo Kaufmann,Ludwig-Maximilians-Universität München,Problem Solving Through Human-AI Preference-Based Cooperation,1970,"  While there is a widespread belief that artificial general intelligence (AGI) -- or even superhuman AI -- is imminent, complex problems in expert domains are far from being solved. We argue that such problems require human-AI cooperation and that the current state of the art in generative AI is unable to play the role of a reliable partner due to a multitude of shortcomings, including inability to keep track of a complex solution artifact (e.g., a software program), limited support for versatile human preference expression and lack of adapting to human preference in an interactive setting. To address these challenges, we propose HAI-Co2, a novel human-AI co-construction framework. We formalize HAI-Co2 and discuss the difficult open research problems that it faces. Finally, we present a case study of HAI-Co2 and demonstrate its efficacy compared to monolithic generative AI models. ",Kein DOI-Link verfügbar,2408.07461v2,Yes,versatile(1)
0000-0001-7305-3793,Shuo Chen,Ludwig-Maximilians-Universität München,Social Networks are Divulging Your Identity behind Crypto Addresses,1970,"  Cryptocurrencies, such as Bitcoin and Ethereum, are becoming increasingly prevalent mainly due to their anonymity, decentralization, transparency, and security. However, the completely public ledger makes the trace and analysis of each account possible as long as the identity behind the public address is revealed. Theoretically, social networks could make that happen when addresses are posted on social network platforms using accounts containing personal information. To verify such a possibility, we have collected public data from two major platforms, i.e. Twitter and Reddit, aiming to find potential privacy leakage behind the ETH public address. In the end, an easy-to-use retrieval application is also built for a better illustration. ",Kein DOI-Link verfügbar,2211.09656v1,Yes,potent(1)
0000-0001-7305-3793,Shuo Chen,Ludwig-Maximilians-Universität München,Covariance Matrix Estimation for High-Throughput Biomedical Data with   Interconnected Communities,1970,"  Estimating a covariance matrix is central to high-dimensional data analysis. Empirical analyses of high-dimensional biomedical data, including genomics, proteomics, microbiome, and neuroimaging, among others, consistently reveal strong modularity in the dependence patterns. In these analyses, intercorrelated high-dimensional biomedical features often form communities or modules that can be interconnected with others. While the interconnected community structure has been extensively studied in biomedical research (e.g., gene co-expression networks), its potential to assist in the estimation of covariance matrices remains largely unexplored. To address this gap, we propose a procedure that leverages the commonly observed interconnected community structure in high-dimensional biomedical data to estimate large covariance and precision matrices. We derive the uniformly minimum variance unbiased estimators for covariance and precision matrices in closed forms and provide theoretical results on their asymptotic properties. Our proposed method enhances the accuracy of covariance- and precision-matrix estimation and demonstrates superior performance compared to the competing methods in both simulations and real data analyses. ",Kein DOI-Link verfügbar,2302.01861v2,Yes,potent(1)
0000-0001-7305-3793,Shuo Chen,Ludwig-Maximilians-Universität München,Minimizing Age of Information for Mobile Edge Computing Systems: A   Nested Index Approach,1970,"  Exploiting the computational heterogeneity of mobile devices and edge nodes, mobile edge computation (MEC) provides an efficient approach to achieving real-time applications that are sensitive to information freshness, by offloading tasks from mobile devices to edge nodes. We use the metric Age-of-Information (AoI) to evaluate information freshness. An efficient solution to minimize the AoI for the MEC system with multiple users is non-trivial to obtain due to the random computing time. In this paper, we consider multiple users offloading tasks to heterogeneous edge servers in a MEC system. We first reformulate the problem as a Restless Multi-Arm-Bandit (RMAB) problem and establish a hierarchical Markov Decision Process (MDP) to characterize the updating of AoI for the MEC system. Based on the hierarchical MDP, we propose a nested index framework and design a nested index policy with provably asymptotic optimality. Finally, the closed form of the nested index is obtained, which enables the performance tradeoffs between computation complexity and accuracy. Our algorithm leads to an optimality gap reduction of up to 40%, compared to benchmarks. Our algorithm asymptotically approximates the lower bound as the system scalar gets large enough. ",Kein DOI-Link verfügbar,2307.01366v1,Yes,fresh(2)
0000-0001-7305-3793,Shuo Chen,Ludwig-Maximilians-Universität München,Criticality-Guided Efficient Pruning in Spiking Neural Networks Inspired   by Critical Brain Hypothesis,1970,"  Spiking Neural Networks (SNNs) have gained considerable attention due to the energy-efficient and multiplication-free characteristics. The continuous growth in scale of deep SNNs poses challenges for model deployment. Network pruning reduces hardware resource requirements of model deployment by compressing the network scale. However, existing SNN pruning methods cause high pruning costs and performance loss because the pruning iterations amplify the training difficulty of SNNs. In this paper, inspired by the critical brain hypothesis in neuroscience, we propose a regeneration mechanism based on the neuron criticality for SNN pruning to enhance feature extraction and accelerate the pruning process. Firstly, we propose a low-cost metric for the criticality in SNNs. Then, we re-rank the pruned structures after pruning and regenerate those with higher criticality to obtain the critical network. Our method achieves higher performance than the current state-of-the-art (SOTA) method with up to 95.26% reduction of pruning cost. Moreover, we investigate the underlying mechanism of our method and find that it efficiently selects potential structures and learns the consistent feature representation. ",Kein DOI-Link verfügbar,2311.16141v2,Yes,potent(1)
0000-0001-7305-3793,Shuo Chen,Ludwig-Maximilians-Universität München,Residual spectrum: Brain functional connectivity detection beyond   coherence,1970,"  Coherence is a widely used measure to assess linear relationships between time series. However, it fails to capture nonlinear dependencies. To overcome this limitation, this paper introduces the notion of residual spectral density as a higher-order extension of the squared coherence. The method is based on an orthogonal decomposition of time series regression models. We propose a test for the existence of the residual spectrum and derive its fundamental properties. A numerical study illustrates finite sample performance of the proposed method. An application of the method shows that the residual spectrum can effectively detect brain connectivity. Our study reveals a noteworthy contrast in connectivity patterns between schizophrenia patients and healthy individuals. Specifically, we observed that non-linear connectivity in schizophrenia patients surpasses that of healthy individuals, which stands in stark contrast to the established understanding that linear connectivity tends to be higher in healthy individuals. This finding sheds new light on the intricate dynamics of brain connectivity in schizophrenia. ",Kein DOI-Link verfügbar,2305.19461v2,Yes,"intricate(1), noteworthy(1)"
0000-0001-7305-3793,Shuo Chen,Ludwig-Maximilians-Universität München,An Internet-wide Penetration Study on NAT Boxes via TCP/IP Side Channel,1970,"  Network Address Translation (NAT) plays an essential role in shielding devices inside an internal local area network from direct malicious accesses from the public Internet. However, recent studies show the possibilities of penetrating NAT boxes in some specific circumstances. The penetrated NAT box can be exploited by attackers as a pivot to abuse the otherwise inaccessible internal network resources, leading to serious security consequences. In this paper, we aim to conduct an Internet-wide penetration testing on NAT boxes. The main difference between our study and the previous ones is that ours is based on the TCP/IP side channels. We explore the TCP/IP side channels in the research literature, and find that the shared-IPID side channel is the most suitable for NAT-penetration testing, as it satisfies the three requirements of our study: generality, ethics, and robustness. Based on this side channel, we develop an adaptive scanner that can accomplish the Internet-wide scanning in 5 days in a very non-aggressive manner. The evaluation shows that our scanner is effective in both the controlled network and the real network. Our measurement results reveal that more than 30,000 network middleboxes are potentially vulnerable to NAT penetration. They are distributed across 154 countries and 4,146 different organizations, showing that NAT-penetration poses a serious security threat. ",Kein DOI-Link verfügbar,2311.17392v1,Yes,potent(1)
