ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0001-6353-4825,Xinyi Li,"Fudan University, Huashan Hospital Fudan University",Continual Learning for Abdominal Multi-Organ and Tumor Segmentation,1970,"  The ability to dynamically extend a model to new data and classes is critical for multiple organ and tumor segmentation. However, due to privacy regulations, accessing previous data and annotations can be problematic in the medical domain. This poses a significant barrier to preserving the high segmentation accuracy of the old classes when learning from new classes because of the catastrophic forgetting problem. In this paper, we first empirically demonstrate that simply using high-quality pseudo labels can fairly mitigate this problem in the setting of organ segmentation. Furthermore, we put forward an innovative architecture designed specifically for continuous organ and tumor segmentation, which incurs minimal computational overhead. Our proposed design involves replacing the conventional output layer with a suite of lightweight, class-specific heads, thereby offering the flexibility to accommodate newly emerging classes. These heads enable independent predictions for newly introduced and previously learned classes, effectively minimizing the impact of new classes on old ones during the course of continual learning. We further propose incorporating Contrastive Language-Image Pretraining (CLIP) embeddings into the organ-specific heads. These embeddings encapsulate the semantic information of each class, informed by extensive image-text co-training. The proposed method is evaluated on both in-house and public abdominal CT datasets under organ and tumor segmentation tasks. Empirical results suggest that the proposed design improves the segmentation performance of a baseline neural network on newly-introduced and previously-learned classes along the learning trajectory. ",Kein DOI-Link verfügbar,2306.00988v2,Yes,innovative(1)
0000-0001-6353-4825,Xinyi Li,"Fudan University, Huashan Hospital Fudan University",Embracing Events and Frames with Hierarchical Feature Refinement Network   for Object Detection,1970,"  In frame-based vision, object detection faces substantial performance degradation under challenging conditions due to the limited sensing capability of conventional cameras. Event cameras output sparse and asynchronous events, providing a potential solution to solve these problems. However, effectively fusing two heterogeneous modalities remains an open issue. In this work, we propose a novel hierarchical feature refinement network for event-frame fusion. The core concept is the design of the coarse-to-fine fusion module, denoted as the cross-modality adaptive feature refinement (CAFR) module. In the initial phase, the bidirectional cross-modality interaction (BCI) part facilitates information bridging from two distinct sources. Subsequently, the features are further refined by aligning the channel-level mean and variance in the two-fold adaptive feature refinement (TAFR) part. We conducted extensive experiments on two benchmarks: the low-resolution PKU-DDD17-Car dataset and the high-resolution DSEC dataset. Experimental results show that our method surpasses the state-of-the-art by an impressive margin of $\textbf{8.0}\%$ on the DSEC dataset. Besides, our method exhibits significantly better robustness (\textbf{69.5}\% versus \textbf{38.7}\%) when introducing 15 different corruption types to the frame images. The code can be found at the link (https://github.com/HuCaoFighting/FRN). ",Kein DOI-Link verfügbar,2407.12582v1,Yes,potent(1)
0000-0001-6353-4825,Xinyi Li,"Fudan University, Huashan Hospital Fudan University",Discovery of A candidate Hypervelocity star originated from the   Sagittarius Dwarf Spheroidal galaxy,1970,"  In this letter, we report the discovery of an intriguing HVS (J1443+1453) candidate that is probably from the Sagittarius Dwarf Spheroidal galaxy (Sgr dSph). The star is an old and very metal-poor low-mass main-sequence turn-off star (age $\sim14.0$ Gyr and [Fe/H] $= -2.23$ dex) and has a total velocity of $559.01^{+135.07}_{-87.40}$ km s$^{-1}$ in the Galactic rest-frame and a heliocentric distance of $2.90^{+0.72}_{-0.48}$ kpc. The velocity of J1443+1453 is larger than the escape speed at its position, suggesting it a promising HVS candidate. By reconstructing its trajectory in the Galactic potential, we find that the orbit of J1443+1453 intersects closely with that of the Sgr dSph $37.8^{+4.6}_{-6.0}$ Myr ago, when the latter has its latest pericentric passage through the Milky Way. The encounter occurs at a distance $2.42^{+1.80}_{-0.77}$ kpc from the centre of Sgr dSph, smaller than the size of the Sgr dSph. Chemical properties of this star are also consistent with those of one Sgr dSph associated globular cluster or of the Sgr stream member stars. Our finding suggests that J1443+1453 is an HVS either tidally stripped from the Sgr dSph or ejected from the Sgr dSph by the gravitational slingshot effect, requiring a (central) massive/intermediate-mass black hole or a (central) massive primordial black hole in the Sgr dSph. ",https://doi.org/10.3847/2041-8213/abd413,2012.09338v1,Yes,potent(1)
0000-0001-6353-4825,Xinyi Li,"Fudan University, Huashan Hospital Fudan University",An Artificial Intelligence-Driven Agent for Real-Time Head-and-Neck IMRT   Plan Generation using Conditional Generative Adversarial Network (cGAN),1970,"  Purpose: To develop an Artificial Intelligence (AI) agent for fully-automated rapid head and neck (H&N) IMRT plan generation without time-consuming inverse planning.$$$$   Methods: This AI agent was trained using a conditional Generative Adversarial Network architecture. The generator, PyraNet, is a novel Deep Learning network that implements 28 classic ResNet blocks in pyramid-like concatenations. The discriminator is a customized 4-layer DenseNet. The AI agent first generates customized 2D projections at 9 template beam angles from 3D CT volume and structures of a patient. These projections are then stacked as 4D inputs of PyraNet, from which 9 radiation fluence maps are generated simultaneously. Finally, the predicted fluence maps are imported into a commercial treatment planning system (TPS) for plan integrity checks. The AI agent was built and tested upon 231 oropharyngeal plans from a TPS plan library. Only the primary plans in the sequential boost regime were studied. A customized Harr wavelet loss was adopted for fluence map comparison. Isodose distributions in test AI plans and TPS plans were qualitatively evaluated. Key dosimetric metrics were statistically compared.$$$$   Results: All test AI plans were successfully generated. Isodose gradients outside of PTV in AI plans were comparable with TPS plans. After PTV coverage normalization, $D_{mean}$ of parotids and oral cavity in AI plans and TPS plans were comparable without statistical significance. AI plans achieved comparable $D_{max}$ at 0.01cc of brainstem and cord+5mm without clinically relevant differences, but body $D_{max}$ was higher than the TPS plan results. The AI agent needs ~3s per case to predict fluence maps.$$$$   Conclusions: The developed AI agent can generate H&N IMRT plans with satisfying dosimetry quality. With rapid and fully automated implementation, it holds great potential for clinical applications. ",https://doi.org/10.1002/mp.14770,2009.12898v2,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",The Sobolev Inequalities on Real Hyperbolic Spaces and Eigenvalue Bounds   for Schrödinger Operators with Complex Potentials,1970,"  In this paper, we prove the uniform estimates for the resolvent $(\Delta - \alpha)^{-1}$ as a map from $L^q$ to $L^{q'}$ on real hyperbolic space $\mathbb{H}^n$ where $\alpha \in \mathbb{C}\setminus [(n - 1)^2/4, \infty)$ and $2n/(n + 2) \leq q < 2$. In contrast with analogous results on Euclidean space $\mathbb{R}^n$, the exponent $q$ here can be arbitrarily close to $2$. This striking improvement is due to two non-Euclidean features of hyperbolic space: the Kunze-Stein phenomenon and the exponential decay of the spectral measure. In addition, we apply this result to the study of eigenvalue bounds of the Schr\""{o}dinger operator with a complex potential. The improved Sobolev inequality results in a better long range eigenvalue bound on $\mathbb{H}^n$ than that on $\mathbb{R}^n$. ",https://doi.org/10.2140/apde.2022.15.1861,1811.08874v3,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Scattering of relativistic electrons and analogies with optical   phenomena: A study of longitudinal and transverse shifts at step potentials,1970,"  We investigate the behavior of relativistic electrons encountering a potential step through analogies with optical phenomena. By accounting for the conservation of Dirac current, we elucidate that the Goos-H\""anchen shift can be understood as a combination of two components: one arising from the current entering the transmission region and the other originating from the interference between the incident and reflected beams. This result has been proven to be consistent with findings obtained utilizing the stationary phase method. Moreover, we explore the transverse Imbert-Fedorov shift, by applying both current conservation and total angular momentum conservation, revealing intriguing parallel to the spin Hall effect. Beyond enriching our comprehension of fundamental quantum phenomena, our findings have potential applications for designing and characterizing devices using Dirac and topological materials. ",https://doi.org/10.1103/PhysRevA.108.042218,2308.05413v1,Yes,potent(2)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Enhancing Blood Flow Assessment in Diffuse Correlation Spectroscopy: A   Transfer Learning Approach with Noise Robustness Analysis,1970,"  Diffuse correlation spectroscopy (DCS) is an emerging noninvasive technique that measures the tissue blood flow, by using near-infrared coherent point-source illumination to detect spectral changes. While machine learning has demonstrated significant potential for measuring blood flow index (BFi), an open question concerning the success of this approach pertains to its robustness in scenarios involving deviations between datasets with varying Signal-to-Noise Ratios (SNRs) originating from diverse clinical applications and various setups. This study proposes a transfer learning approach, aims to assess the influence of SNRs on the generalization ability of learned features, and demonstrate the robustness for transfer learning. A synthetic dataset with varying levels of added noise is utilized to simulate different SNRs. The proposed network takes a 1x64 autocorrelation curve as input and generates BFi and the correlation parameter beta. The proposed model demonstrates excellent performance across different SNRs, exhibiting enhanced fitting accuracy, particularly for low SNR datasets when compared with other fitting methods. This highlights its potential for clinical diagnosis and treatment across various scenarios under different clinical setups. ",Kein DOI-Link verfügbar,2401.05580v3,Yes,potent(2)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Connecting The Dots To Combat Collective Fraud,1970,"  Modern fraudsters write malicious programs to coordinate a group of accounts to commit collective fraud for illegal profits in online platforms. These programs have access to a set of finite resources - a set of IPs, devices, and accounts etc. and sometime manipulate fake accounts to collaboratively attack the target system. Inspired by these observations, we share our experience in building two real-time risk control systems to detect collective fraud. We show that with TigerGraph, a powerful graph database, and its innovative query language - GSQL, data scientists and fraud experts can conveniently implement and deploy an end-to-end risk control system as a graph database application. ",Kein DOI-Link verfügbar,2101.01898v1,Yes,innovative(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Head-tail Loss: A simple function for Oriented Object Detection and   Anchor-free models,1970,"  This paper presents a new loss function for the prediction of oriented bounding boxes, named head-tail-loss. The loss function consists in minimizing the distance between the prediction and the annotation of two key points that are representing the annotation of the object. The first point is the center point and the second is the head of the object. However, for the second point, the minimum distance between the prediction and either the head or tail of the groundtruth is used. On this way, either prediction is valid (with the head pointing to the tail or the tail pointing to the head). At the end the importance is to detect the direction of the object but not its heading. The new loss function has been evaluated on the DOTA and HRSC2016 datasets and has shown potential for elongated objects such as ships and also for other types of objects with different shapes. ",Kein DOI-Link verfügbar,2304.04503v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Negative group delay for Dirac particles traveling through a potential   well,1970,"  The properties of group delay for Dirac particles traveling through a potential well are investigated. A necessary condition is put forward for the group delay to be negative. It is shown that this negative group delay is closely related to its anomalous dependence on the width of the potential well. In order to demonstrate the validity of stationary-phase approach, numerical simulations are made for Gaussian-shaped temporal wave packets. A restriction to the potential-well's width is obtained that is necessary for the wave packet to remain distortionless in the travelling. Numerical comparison shows that the relativistic group delay is larger than its corresponding non-relativistic one. ",https://doi.org/10.1103/PhysRevA.68.052105,quant-ph/0411052v1,Yes,potent(3)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Design of electron wave filters in monolayer graphene by tunable   transmission gap,1970,"  We have investigated the transmission in monolayer graphene barrier at nonzero angle of incidence. Taking the influence of parallel wave vector into account, the transmission as the function of incidence energy has a gap due to the evanescent waves in two cases of Klein tunneling and classical motion. The modulation of the transmission gap by the incidence angle, the height, and width of potential barrier may lead to potential applications in graphene-based electronic devices. ",https://doi.org/10.1063/1.3168527,0907.0331v1,Yes,potent(2)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Map-assisted TDOA Localization Enhancement Based On CNN,1970,"  For signal processing related to localization technologies, non line of sight (NLOS) multipaths have a significant impact on the localization error level. This study proposes a localization correction method based on convolution neural network (CNN), which extracts obstacle features from maps to predict the localization errors caused by NLOS effects. A novel compensation scheme is developed and structured around the localization error in terms of distance and azimuth angle predicted by the CNN. Four prediction tasks are executed over different building distributions within the maps for typical urban scenario, resulting in CNN models with high prediction accuracy. Finally, a thorough comparison of the accuracy performance between the time difference of arrival (TDOA) localization algorithm and the results after the error compensation reveals that, generally, the CNN prediction approach demonstrates great localization error correction performance, improving TDOA accuracy by 75%. It can be observed that the powerful feature extraction capability of CNN can be exploited by processing surrounding maps to predict the localization error distribution, showing great potential for further enhancement of TDOA performance under challenging scenarios with rich multipath propagation. ",Kein DOI-Link verfügbar,2311.01291v3,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Dynamic Contextual Pricing with Doubly Non-Parametric Random Utility   Models,1970,"  In the evolving landscape of digital commerce, adaptive dynamic pricing strategies are essential for gaining a competitive edge. This paper introduces novel {\em doubly nonparametric random utility models} that eschew traditional parametric assumptions used in estimating consumer demand's mean utility function and noise distribution. Existing nonparametric methods like multi-scale {\em Distributional Nearest Neighbors (DNN and TDNN)}, initially designed for offline regression, face challenges in dynamic online pricing due to design limitations, such as the indirect observability of utility-related variables and the absence of uniform convergence guarantees. We address these challenges with innovative population equations that facilitate nonparametric estimation within decision-making frameworks and establish new analytical results on the uniform convergence rates of DNN and TDNN, enhancing their applicability in dynamic environments.   Our theoretical analysis confirms that the statistical learning rates for the mean utility function and noise distribution are minimax optimal. We also derive a regret bound that illustrates the critical interaction between model dimensionality and noise distribution smoothness, deepening our understanding of dynamic pricing under varied market conditions. These contributions offer substantial theoretical insights and practical tools for implementing effective, data-driven pricing strategies, advancing the theoretical framework of pricing models and providing robust methodologies for navigating the complexities of modern markets. ",Kein DOI-Link verfügbar,2405.06866v3,Yes,innovative(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Physical mechanism of superluminal traversal time: interference between   multiple finite wave packets,1970,"  The mechanism of superluminal traversal time through a potential well or potential barrier is investigated from the viewpoint of interference between multiple finite wave packets, due to the multiple reflections inside the well or barrier. In the case of potential-well traveling that is classically allowed, each of the successively transmitted constituents is delayed by a subluminal time. When the thickness of the well is much smaller in comparision with a characteristic length of the incident wave packet, the reshaped wave packet in transmission maintains the profile of the incident wave packet. In the case of potential-barrier tunneling that is classically forbidden, though each of the successively transmitted constituents is delayed by a time that is independent of the barrier thickness, the interference between multiple transmitted constituents explains the barrier-thickness dependence of the traversal time for thin barriers and its barrier-thickness independence for thick barriers. This manifests the nature of Hartman effect. ",https://doi.org/10.1209/0295-5075/82/30009,quant-ph/0611154v1,Yes,potent(4)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Class I methanol masers: Masers with EGOs,1970,"  We have compared the results of a number of published class I methanol maser surveys with the catalogue of high-mass outflow candidates identified from the GLIMPSE survey (known as extended green objects or EGOs). We find class I methanol masers associated with approximately two-thirds of EGOs. Although the association between outflows and class I methanol masers has long been postulated on the basis of detailed studies of a small number of sources, this result demonstrates the relationship for the first time on a statistical basis. Despite the publication of a number of searches for class I methanol masers, a close physical association with another astrophysical object which could be targeted for the search is still lacking. The close association between class I methanol masers and EGOs therefore provides a large catalogue of candidate sources, most of which have not previously been searched for class I methanol masers. Interstellar masers and outflows have both been proposed to trace an evolutionary sequence for high-mass star formation, therefore a better understanding of the relationship between class I methanol masers and outflow offers the potential for comparison and amalgamation of these two evolutionary sequences. ",Kein DOI-Link verfügbar,0903.4223v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Voltage-tunable lateral shifts of ballistic electrons in semiconductor   quantum slabs,1970,"  It is investigated that the lateral shifts of the ballistic electrons transmitted through a semiconductor quantum slabs can be negative as well as positive, which are analogous to the anomalous lateral shifts of the transmitted light beam through a dielectric slab. The necessary condition for the shift to be negative is advanced. It is shown that the lateral shifts depend not only on the structure parameters of semiconductor quantum slab, but also on the incidence angle and the incident energy. Numerical calculations further indicate that the lateral shifts can be tuned from negative to positive by the external applied electric field. The voltage-tunable lateral shifts may lead to potential applications in quantum electronic devices. ",https://doi.org/10.1063/1.3124450,0903.5187v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Goos-Hänchen-like shifts for Dirac fermions in monolayer graphene   barrier,1970,"  We investigate the Goos-H\""{a}nchen-like shifts for Dirac fermions in transmission through a monolayer graphene barrier. The lateral shifts, as the functions of the barrier's width and the incidence angle, can be negative and positive in Klein tunneling and classical motion, respectively. Due to their relations to the transmission gap, the lateral shifts can be enhanced by the transmission resonances when the incidence angle is less than the critical angle for total reflection, while their magnitudes become only the order of Fermi wavelength when the incidence angle is larger than the critical angle. These tunable beam shifts can also be modulated by the height of potential barrier and the induced gap, which gives rise to the applications in graphene-based devices. ",https://doi.org/10.1140/epjb/e2010-10553-6,1004.0350v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Lewis-Riesenfeld invariants and transitionless tracking algorithm,1970,"  Different methods have been recently put forward and implemented experimentally to inverse engineer the time dependent Hamiltonian of a quantum system and accelerate slow adiabatic processes via non-adiabatic shortcuts. In the ""transitionless tracking algorithm"" proposed by Berry, shortcut Hamiltonians are designed so that the system follows exactly, in an arbitrarily short time, the approximate adiabatic path defined by a reference Hamiltonian. A different approach is based on designing first a Lewis-Riesenfeld invariant to carry the eigenstates of a Hamiltonian from specified initial to final configurations, again in an arbitrary time, and then constructing from the invariant the transient Hamiltonian connecting these boundary configurations. We show that the two approaches, apparently quite different in form and so far in results, are in fact strongly related and potentially equivalent, so that the inverse-engineering operations in one of them can be reinterpreted and understood in terms of the concepts and operations of the other one. We study as explicit examples the expansions of time-dependent harmonic traps and state preparation of two level systems. ",https://doi.org/10.1103/PhysRevA.83.062116,1102.3449v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Pan-Cancer Epigenetic Biomarker Selection from Blood Samples Using SAS,1970,"  A key focus in current cancer research is the discovery of cancer biomarkers that allow earlier detection with high accuracy and lower costs for both patients and hospitals. Blood samples have long been used as a health status indicator, but DNA methylation signatures in blood have not been fully appreciated in cancer research. Historically, analysis of cancer has been conducted directly with the patient's tumor or related tissues. Such analyses allow physicians to diagnose a patient's health and cancer status; however, physicians must observe certain symptoms that prompt them to use biopsies or imaging to verify the diagnosis. This is a post-hoc approach. Our study will focus on epigenetic information for cancer detection, specifically information about DNA methylation in human peripheral blood samples in cancer discordant monozygotic twin-pairs. This information might be able to help us detect cancer much earlier, before the first symptom appears. Several other types of epigenetic data can also be used, but here we demonstrate the potential of blood DNA methylation data as a biomarker for pan-cancer using SAS 9.3 and SAS EM. We report that 55 methylation CpG sites measurable in blood samples can be used as biomarkers for early cancer detection and classification. ",Kein DOI-Link verfügbar,1812.09203v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",CONA: A novel CONtext-Aware instruction paradigm for communication using   large language model,1970,"  We introduce CONA, a novel context-aware instruction paradigm for effective knowledge dissemination using generative pre-trained transformer (GPT) models. CONA is a flexible framework designed to leverage the capabilities of Large Language Models (LLMs) and incorporate DIKW (Data, Information, Knowledge, Wisdom) hierarchy to automatically instruct and optimise presentation content, anticipate potential audience inquiries, and provide context-aware answers that adaptive to the knowledge level of the audience group. The unique aspect of the CONA paradigm lies in its combination of an independent advisory mechanism and a recursive feedback loop rooted on the DIKW hierarchy. This synergy significantly enhances context-aware contents, ensuring they are accessible and easily comprehended by the audience. This paradigm is an early pioneer to explore new methods for knowledge dissemination and communication in the LLM era, offering effective support for everyday knowledge sharing scenarios. We conduct experiments on a range of audience roles, along with materials from various disciplines using GPT4. Both quantitative and qualitative results demonstrated that the proposed CONA paradigm achieved remarkable performance compared to the outputs guided by conventional prompt engineering. ",Kein DOI-Link verfügbar,2305.18620v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Fast transport and splitting of spin-orbit-coupled spin-1 Bose-Einstein   Condensates,1970,"  In this study, we investigate the dynamics of tunable spin-orbit-coupled spin-1 Bose-Einstein condensates confined within a harmonic trap, focusing on rapid transport, spin manipulation, and splitting dynamics. Using shortcuts to adiabaticity, we design time-dependent trap trajectories and spin-orbit-coupling strength to facilitate fast transport with simultaneous spin flip. Additionally, we showcase the creation of spin-dependent coherent states via engineering the spin-orbit-coupling strength. To deepen our understanding, we elucidate non-adiabatic transport and associated spin dynamics, contrasting them with simple scenarios characterized by constant spin-orbit coupling and trap velocity. Furthermore, we discuss the transverse Zeeman potential and nonlinear effect induced by interatomic interactions using the Gross-Pitaevskii equation, highlighting the stability and feasibility of the proposed protocols for the state-of-the-art experiments with cold atoms. ",https://doi.org/10.1103/PhysRevA.109.063310,2405.10727v2,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Conformal Trajectory Prediction with Multi-View Data Integration in   Cooperative Driving,1970,"  Current research on trajectory prediction primarily relies on data collected by onboard sensors of an ego vehicle. With the rapid advancement in connected technologies, such as vehicle-to-vehicle (V2V) and vehicle-to-infrastructure (V2I) communication, valuable information from alternate views becomes accessible via wireless networks. The integration of information from alternative views has the potential to overcome the inherent limitations associated with a single viewpoint, such as occlusions and limited field of view. In this work, we introduce V2INet, a novel trajectory prediction framework designed to model multi-view data by extending existing single-view models. Unlike previous approaches where the multi-view data is manually fused or formulated as a separate training stage, our model supports end-to-end training, enhancing both flexibility and performance. Moreover, the predicted multimodal trajectories are calibrated by a post-hoc conformal prediction module to get valid and efficient confidence regions. We evaluated the entire framework using the real-world V2I dataset V2X-Seq. Our results demonstrate superior performance in terms of Final Displacement Error (FDE) and Miss Rate (MR) using a single GPU. The code is publicly available at: \url{https://github.com/xichennn/V2I_trajectory_prediction}. ",Kein DOI-Link verfügbar,2408.00374v2,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Robust zero-averaged wave-number gap inside gapped graphene   superlattices,1970,"  In this paper, the electronic band structures and its transport properties in the gapped graphene superlattices, with one-dimensional (1D) periodic potentials of square barriers, are systematically investigated. It is found that a zero averaged wave-number (zero-$\overline{k}$ ) gap is formed inside the gapped graphene-based superlattices, and the condition for obtaining such a zero-$\overline{k}$ gap is analytically presented. The properties of this zero-$\overline{k}$ gap including its transmission, conductance and Fano factor are studied in detail. Finally it is revealed that the properties of the electronic transmission, conductance and Fano factor near the zero-$\overline{k}$ gap are very insensitive to the structural disorder for the finite graphene-based periodic-barrier systems. ",https://doi.org/10.1063/1.3525270,1008.0504v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Fast transport of Bose-Einstein condensates in anharmonic traps,1970,"  We present a method to transport Bose-Einstein condensates (BECs) in anharmonic traps and in the presence of atom-atom interactions in short times without residual excitation. Using a combination of a variational approach and inverse engineering methods, we derive a set of Ermakov-like equations that take into account the coupling between the center of mass motion and the breathing mode. By an appropriate inverse engineering strategy of those equations, we then design the trap trajectory to achieve the desired boundary conditions. Numerical examples for cubic or quartic anharmonicities are provided for fast and high-fidelity transport of BECs. Potential applications are atom interferometry and quantum information processing. ",https://doi.org/10.1098/rsta.2021.0280,2210.03788v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",The fundamental drivers of electrochemical barriers,1970,"  We find that ion creation/destruction dominates the behavior of electrochemical reaction barriers, through grand-canonical electronic structure calculations of proton-deposition on transition metal surfaces. We show that barriers respond to potential in a nonlinear manner and trace this to the continuous degree of electron transfer as an ion is created or destroyed. This explains both Marcus-like curvature and Hammond-like shifts. Across materials, we find the barrier energy to be driven primarily by the charge presented on the surface, which in turn is dictated by the native work function, a fundamentally different driving force than non-electrochemical systems. ",Kein DOI-Link verfügbar,2306.05521v3,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Quantifying wall turbulence via a symmetry approach. Part I. A Lie group   theory,1970,"  First principle based prediction of mean flow quantities of wall-bounded turbulent flows (channel, pipe, and turbulent boundary layer - TBL) is of great importance from both physics and engineering standpoints. Here (Part I), we present a symmetry-based approach which derives analytic expressions governing the mean velocity profile (MVP) from an innovative Lie-group analysis. The new approach begins by identifying a set of order functions (e.g. stress length, shear-induced eddy length), in analogy with the order parameter in Landau's mean-field theory, which aims at capturing symmetry aspects of the fluctuations (e.g. Reynolds stress, dissipation). The order functions are assumed to satisfy a dilation group invariance - representing the effects of the wall on fluctuations - which allows us to postulate three new kinds of invariant solutions of the mean momentum equation (MME), focusing on group invariants of the order functions (rather than those of the mean velocity as done in previous studies). The first - a power law solution - gives functional forms for the viscous sublayer, the buffer layer, the log-layer, and a newly identified central `core' (for channel and pipe, but non-existent for TBL). The second - a defect power law of form $1-r^{m}$ ($r$ being the distance from the center line) - describes the `bulk zone' (the region of balance between production and dissipation). The third - a relation between the group invariants of the stress length function and its first derivative - describes scaling transition between adjacent layers. A combination of these three expressions yields a multi-layer formula covering the entire flow domain, identifying three important parameters: scaling exponent, layer thickness, and transition sharpness. All three kinds of invariant solutions are validated, individually and in combination, by data from direct numerical simulations (DNS). ",Kein DOI-Link verfügbar,1112.6312v5,Yes,innovative(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Self-assembled Nanocapsules in Water: A Molecular Mechanism Study,1970,"  The self-assembly mechanism of one-end-open carbon nanotubes (CNTs) suspended in an aqueous solution was studied by molecular dynamics simulations. It was shown that two one-end-open CNTs with different diameters can coaxially self-assemble into a nanocapsule. The nanocapsules formed were stable in aqueous solution under ambient conditions, and the pressure inside the nanocapsule was much higher than the ambient pressure due to the van der Waals interactions between two parts of the nanocapsule. The effect of the normalized radius difference, normalized inter-tube distance and aspect ratio of the CNT pairs were systematically explored. The electric field response of nanocapsules was studied with ab initio molecular dynamics simulations, which shows that nanocapsules can be opened by applying an external electric field, due to the polarization of carbon atoms. This discovery not only sheds light on a simple yet robust nanocapsule self-assembly mechanism, but also underpins potential innovations in drug delivery, nano-reactors, etc. ",https://doi.org/10.1039/C7CP02631E,1704.02529v1,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",A unified framework of continuous and discontinuous Galerkin methods for   solving the incompressible Navier--Stokes equation,1970,"  In this paper, we propose a unified numerical framework for the time-dependent incompressible Navier--Stokes equation which yields the $H^1$-, $H(\text{div})$-conforming, and discontinuous Galerkin methods with the use of different viscous stress tensors and penalty terms for pressure robustness. Under minimum assumption on Galerkin spaces, the semi- and fully-discrete stability is proved when a family of implicit Runge--Kutta methods are used for time discretization. Furthermore, we present a unified discussion on the penalty term. Numerical experiments are presented to compare our schemes with classical schemes in the literature in both unsteady and steady situations. It turns out that our scheme is competitive when applied to well-known benchmark problems such as Taylor--Green vortex, Kovasznay flow, potential flow, lid driven cavity flow, and the flow around a cylinder. ",https://doi.org/10.1016/j.jcp.2020.109799,2008.09485v2,Yes,potent(1)
0000-0002-3935-6480,Xi Chen,"Fudan University, Huashan Hospital Fudan University",Single molecule capturer by doped monatomic carbon chain,1970,"  The B-doped monatomic carbon chain has fine molecular capture ability to H2O and especially to NO2, better than other doped monatomic carbon chains.At 300 K and 1 atm, the capture probability of the B-doped monatomic carbon chain is appreciable even in a NO2 concentration of 1 p.p.m., and the adsorbates' influence on the quantum transport is notable for the detection. In contrast, the pure monatomic carbon chain shows its invulnerability to N2, O2, H2O, NO2, CO and CO2, and it is incapable for molecule capturing due to too low adsorption ability and weak response on the quantum conductance. In the investigation of these issues, a statistic mechanical model [EPL 94, 40002 (2011); Chin. Phys. Lett. 29, 2012 (080501)] was extended to predict the adsorption and desorption rates of molecules on nanodevices. The theoretical foundation of this model was further discussed and its accuracy was verified by molecular dynamics simulations. ",https://doi.org/10.1088/0953-8984/25/20/205302,1311.2144v1,Yes,notable(1)
