ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",nnSAM: Plug-and-play Segment Anything Model Improves nnUNet Performance,1970,"  Automatic segmentation of medical images is crucial in modern clinical workflows. The Segment Anything Model (SAM) has emerged as a versatile tool for image segmentation without specific domain training, but it requires human prompts and may have limitations in specific domains. Traditional models like nnUNet perform automatic segmentation during inference and are effective in specific domains but need extensive domain-specific training. To combine the strengths of foundational and domain-specific models, we propose nnSAM, integrating SAM's robust feature extraction with nnUNet's automatic configuration to enhance segmentation accuracy on small datasets. Our nnSAM model optimizes two main approaches: leveraging SAM's feature extraction and nnUNet's domain-specific adaptation, and incorporating a boundary shape supervision loss function based on level set functions and curvature calculations to learn anatomical shape priors from limited data. We evaluated nnSAM on four segmentation tasks: brain white matter, liver, lung, and heart segmentation. Our method outperformed others, achieving the highest DICE score of 82.77% and the lowest ASD of 1.14 mm in brain white matter segmentation with 20 training samples, compared to nnUNet's DICE score of 79.25% and ASD of 1.36 mm. A sample size study highlighted nnSAM's advantage with fewer training samples. Our results demonstrate significant improvements in segmentation performance with nnSAM, showcasing its potential for small-sample learning in medical image segmentation. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0D006840>,Yes,"versatile(1), potent(1)"
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Very rare events for diffusion processes in short time,1970,"  We study the large deviation estimates for the short time asymptotic behavior of a strongly degenerate diffusion process. Assuming a nilpotent structure of the Lie algebra generated by the driving vector fields, we obtain a graded large deviation principle and prove the existence of those ""very rare events"". In particular the first grade coincides with the classical Large Deviation Principle. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0D0011C0>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Language-guided Few-shot Semantic Segmentation,1970,"  Few-shot learning is a promising way for reducing the label cost in new categories adaptation with the guidance of a small, well labeled support set. But for few-shot semantic segmentation, the pixel-level annotations of support images are still expensive. In this paper, we propose an innovative solution to tackle the challenge of few-shot semantic segmentation using only language information, i.e.image-level text labels. Our approach involves a vision-language-driven mask distillation scheme, which contains a vision-language pretraining (VLP) model and a mask refiner, to generate high quality pseudo-semantic masks from text prompts. We additionally introduce a distributed prototype supervision method and complementary correlation matching module to guide the model in digging precise semantic relations among support and query images. The experiments on two benchmark datasets demonstrate that our method establishes a new baseline for language-guided few-shot semantic segmentation and achieves competitive results to recent vision-guided methods. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0D041B20>,Yes,innovative(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Moiré Engineering and Topological Flat Bands in Twisted Orbital-Active   Bilayers,1970,"  Topological flat bands at the Fermi level offer a promising platform to study a variety of intriguing correlated phase of matter. Here we present band engineering in the twisted orbital-active bilayers with spin-orbit coupling. The symmetry constraints on the interlayer coupling that determines the effective potential for low-energy physics of moir\'e electrons are exhaustively derived for two-dimensional point groups. We find the line graph or biparticle sublattice of moir\'e pattern emerge with a minimal $C_3$ symmetry, which exhibit isolated electronic flat bands with nontrivial topology. The band flatness is insensitive to the twist angle since they come from the interference effect. Armed with this guiding principle, we predict that twisted bilayers of 2H-PbS$_2$ and CdS realize the salient physics to engineer two-dimensional topological quantum phases. At small twist angles, PbS$_2$ heterostructures give rise to an emergent moir\'e Kagom\'e lattice, while CdS heterostructures lead to an emergent moir\'e honeycomb lattice, and both of them host moir\'e quantum spin Hall insulators with almost flat topological bands. We further study superconductivity of these two systems with local attractive interactions. The superfluid weight and Berezinskii-Kosterlitz-Thouless temperature are determined by multiband processes and quantum geometry of the band in the flat-band limit when the pairing potential exceeds the band width. Our results demonstrate twisted bilayers with multi-orbitals as a promising tunable platform to realize correlated topological phases. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0CFD9CB0>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Discrete Wilson Lines in N=1 D=4 Type IIB Orientifolds: A Systematic   Exploration for $\IZ_6$ Orientifold,1970,"  We develop techniques to construct general discrete Wilson lines in four-dimensional N=1 Type IIB orientifolds, their T-dual realization corresponds to branes positioned at the orbifold fixed points. The explicit order two and three Wilson lines along with their tadpole consistency conditions are given for D=4 N=1 Z_6 Type IIB orientifold. The systematic search for all models with general order three Wilson lines leads to a small class of inequivalent models. There are only two inequivalent classes of a potentially phenomenologically interesting model that has a possible SU(3)_{color} x SU(2)_L x SU(2)_R x U(1)_{B-L} gauge structure, arising from a set of branes located at the Z_6 orbifold fixed point. We calculate the spectrum and Yukawa couplings for this model. On the other hand, introduction of anti-branes allows for models with three families and realistic gauge group assignment, arising from branes located at the Z_3 orbifold fixed points. ",https://doi.org/10.1016/S0550-3213(00)00669-6,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0CF8C2C0>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Magnetic moiré surface states and flat chern band in topological   insulators,1970,"  We theoretically study the effect of magnetic moir\'e superlattice on the topological surface states by introducing a continuum model of Dirac electrons with a single Dirac cone moving in the time-reversal symmetry breaking periodic pontential. The Zeeman-type moir\'e potentials generically gap out the moir\'e surface Dirac cones and give rise to isolated flat Chern minibands with Chern number $\pm1$. This result provides a promising platform for realizing the time-reversal breaking correlated topological phases. In a $C_6$ periodic potential, when the scalar $U_0$ and Zeeman $\Delta_1$ moir\'e potential strengths are equal to each other, we find that energetically the first three bands of $\Gamma$-valley moir\'e surface electrons are non-degenerate and realize i) an $s$-orbital model on a honeycomb lattice, ii) a degenerate $p_x,p_y$-orbitals model on a honeycomb lattice, and iii) a hybridized $sd^2$-orbital model on a kagome lattice, where moir\'e surface Dirac cones in these bands emerge. When $U_0\neq\Delta_1$, the difference between the two moir\'e potential serves as an effective spin-orbit coupling and opens a topological gap in the emergent moir\'e surface Dirac cones. ",https://doi.org/10.1103/PhysRevB.106.035114,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0E1FCFE0>,Yes,potent(4)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Large-Gap Quantum Anomalous Hall Insulators in $A$Ti$X$ Class,1970,"  We theoretically propose that the monolayer $A$Ti$X$ family (KTiSb, KTiBi, RbTiSb, SrTiSn) are potential candidates for large-gap quantum anomalous Hall insulators with high Chern number $\mathcal{C}=2$. Both of the topology and magnetism in these materials are from $3d$-orbitals of Ti. We construct the tight-binding model with symmetry analysis to reveal the origin of topology. Remarkably, quite different from the conventional $s$-$d$ band inversion, here the topological band inversion within $3d$ orbitals is due to the crystal field and electron hopping, while spin-orbit coupling only trivially gaps out the Dirac cone at Fermi level. The general physics from the $3d$ orbitals here applies to a large class of transition metal compounds with the space group $P4/nmm$ or $P$-$42m$ and their subgroups. ",https://doi.org/10.1103/PhysRevB.108.165122,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0E255580>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Effects of Heavy States on the Effective N=1 Supersymmetric Action,1970,"  Using the power of superspace formalism, we investigate the decoupling effects of heavy states in N=1 supersymmetric field theory. We find that ""mixed"" couplings in the superpotential between the heavy and light fields contribute to the effective superpotential at the leading order, and also contribute to the effective K\""{a}hler potential (in the next to leading order). Mixed couplings in the K\""{a}hler potential always contribute to the effective K\""{a}hler potential at the leading order. Several examples are presented which illustrate the effects explicitly. ",https://doi.org/10.1016/S0550-3213(98)00690-7,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0E284EF0>,Yes,potent(5)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Absolutely Continuous Spectrum of Multifrequency Quasiperiodic   Schrödinger operator,1970,"  In this paper, we prove that for any $d$-frequency analytic quasiperiodic Schr\""odinger operator, if the frequency is weak Liouvillean, and the potential is small enough, then the corresponding operator has absolutely continuous spectrum. Moreover, in the case $d=2$, we even establish the existence of ac spectrum under small potential and some super-Liouvillean frequency, and this result is optimal due to a recent counterexample of Avila and Jitomirskaya. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0E209DA0>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Absolute continuity of the integrated density of states in the localized   regime,1970,"  We establish the absolute continuity of the integrated density of states (IDS) for quasi-periodic Schr\""odinger operators with a large trigonometric potential and Diophantine frequency. This partially solves Eliasson's open problem in 2002. Furthermore, this result can be extended to a class of quasi-periodic long-range operators on $\ell^2(\Z^d)$. Our proof is based on stratified quantitative almost reducibility results of dual cocycles. Specifically, we prove that a generic analytic one-parameter family of cocycles, sufficiently close to constant coefficients, is reducible except for a zero Hausdorff dimension set of parameters. This result affirms Eliasson's conjecture in 2017. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101AC310>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Object Proposal with Kernelized Partial Ranking,1970,"  Object proposals are an ensemble of bounding boxes with high potential to contain objects. In order to determine a small set of proposals with a high recall, a common scheme is extracting multiple features followed by a ranking algorithm which however, incurs two major challenges: {\bf 1)} The ranking model often imposes pairwise constraints between each proposal, rendering the problem away from an efficient training/testing phase; {\bf 2)} Linear kernels are utilized due to the computational and memory bottleneck of training a kernelized model.   In this paper, we remedy these two issues by suggesting a {\em kernelized partial ranking model}. In particular, we demonstrate that {\bf i)} our partial ranking model reduces the number of constraints from $O(n^2)$ to $O(nk)$ where $n$ is the number of all potential proposals for an image but we are only interested in top-$k$ of them that has the largest overlap with the ground truth; {\bf ii)} we permit non-linear kernels in our model which is often superior to the linear classifier in terms of accuracy. For the sake of mitigating the computational and memory issues, we introduce a consistent weighted sampling~(CWS) paradigm that approximates the non-linear kernel as well as facilitates an efficient learning. In fact, as we will show, training a linear CWS model amounts to learning a kernelized model. Extensive experiments demonstrate that equipped with the non-linear kernel and the partial ranking algorithm, recall at top-$k$ proposals can be substantially improved. ",https://doi.org/10.1016/j.patcog.2017.03.022,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101A8C70>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Fermion-fermion interaction driven instability and criticality of   quadratic band crossing systems with the breaking of time-reversal symmetry,1970,"  We carefully study how the fermion-fermion interactions affect the low-energy states of a two-dimensional spin-$1/2$ fermionic system on the kagom\'{e} lattice with a quadratic band crossing point. With the help of the renormalization group approach, we can treat all kinds of fermionic interactions on the the same footing and then establish the coupled energy-dependent flows of fermionic interaction parameters via collecting one-loop corrections, from which a number of interesting results are extracted in the low-energy regime. At first, various sorts of fermion-fermion interactions furiously compete with each other and are inevitably attracted by certain fixed point in the parameter space, which clusters into three qualitatively distinct regions relying heavily upon the structure parameters of materials. In addition, we notice that an instability accompanied by some symmetry breaking is triggered around different sorts of fixed points. Computing and comparing susceptibilities of twelve potential candidates indicates that charge density wave always dominates over all other instabilities. Incidently, there exist several subleading ones including the $x$-current, bond density, and chiral plus s-wave superconductors. Finally, we realize that strong fluctuations nearby the leading instability prefer to suppress density of states and specific heat as well compressibility of quasiparticles in the lowest-energy limit. ",https://doi.org/10.1016/j.nuclphysb.2021.115371,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A1018DF30>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Physics-Assisted Reduced-Order Modeling for Identifying Dominant   Features of Transonic Buffet,1970,"  Transonic buffet is a flow instability phenomenon that arises from the interaction between the shock wave and the separated boundary layer. This flow phenomenon is considered to be highly detrimental during flight and poses a significant risk to the structural strength and fatigue life of aircraft. Up to now, there has been a lack of an accurate, efficient, and intuitive metric to predict buffet and impose a feasible constraint on aerodynamic design. In this paper, a Physics-Assisted Variational Autoencoder (PAVAE) is proposed to identify dominant features of transonic buffet, which combines unsupervised reduced-order modeling with additional physical information embedded via a buffet classifier. Specifically, four models with various weights adjusting the contribution of the classifier are trained, so as to investigate the impact of buffet information on the latent space. Statistical results reveal that buffet state can be determined exactly with just one latent space when a proper weight of classifier is chosen. The dominant latent space further reveals a strong relevance with the key flow features located in the boundary layers downstream of shock. Based on this identification, the displacement thickness at 80% chordwise location is proposed as a metric for buffet prediction. This metric achieves an accuracy of 98.5% in buffet state classification, which is more reliable than the existing separation metric used in design. The proposed method integrates the benefits of feature extraction, flow reconstruction, and buffet prediction into a unified framework, demonstrating its potential in low-dimensional representations of high-dimensional flow data and interpreting the ""black box"" neural network. ",https://doi.org/10.1063/5.0152127,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A1021DA30>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Critical behavior around the fixed points driven by fermion-fermion   interactions and disorders in the nodal-line superconductors,1970,"  We systematically investigate the intricate interplay between short-range fermion-fermion interactions and disorder scatterings beneath the superconducting dome of noncentrosymmetric nodal-line superconductors. Employing the renormalization group that unbiasedly treats all kinds of potential degrees of freedom, we establish energy-dependent coupled flows for all associated interaction parameters. Decoding the low-energy information from these coupled evolutions leads to the emergence of several intriguing behavior in the low-energy regime. At first, we identify eight distinct types of fixed points, which are determined by the competition of all interaction parameters and dictate the low-energy properties. Next, we carefully examine and unveil distinct fates of physical implications as approaching such fixed points. The density of states of quasiparticles displays a linear dependence on frequency around the first fixed point, while other fixed points present diverse frequency-dependent behavior. Compressibility and specific heat exhibit unique trends around different fixed points, with the emergence of non-Fermi-liquid behavior nearby the fifth fixed point. Furthermore, after evaluating the susceptibilities of the potential states, we find that a certain phase transition below the critical temperature can be induced when the system approaches the fifth fixed point, transitioning from the nodal-line superconducting state to another superconducting state. This research would enhance our understanding of the unique behavior in the low-energy regime of nodal-line superconductors. ",https://doi.org/10.1140/epjp/s13360-024-05388-5,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101C8270>,Yes,"intricate(1), potent(2)"
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Fermion-fermion interaction driven phase transitions in the rhombohedral   trilayer graphene,1970,"  The effects of short-range fermion-fermion interactions on the low-energy properties of the rhombohedral trilayer graphene are comprehensively investigated by virtue of the momentum-shell renormalization group method. We take into account all one-loop corrections and establish the energy-dependent coupled evolutions of independent fermionic couplings that carry the physical information stemming from the interplay of various fermion-fermion interactions. With the help of the detailed numerical analysis, we notice that the ferocious competition among all fermion-fermion interactions can drive fermionic couplings to four distinct kinds of fixed points, dubbed $\textrm{FP}_{1}$, $\textrm{FP}_{2}$, $\textrm{FP}_{3}$ and $\textrm{FP}_{4}$, in the interaction-parameter space. Such fixed points principally dictate the fate of the system in the low-energy regime, which are always associated with some instabilities with specific symmetry breakings and thus accompanied by certain phase transitions. In order to judge the favorable states arising from the potential phase transitions, we bring out a number of fermion-bilinear source terms to characterize the underlying candidate states. By comparing their related susceptibilities, it is determined that the dominant states correspond to a spin-singlet superconductivity, a spin-triplet pair-density-wave, and a spin-triplet superconductivity for approaching the fixed points $\textrm{FP}_{1,3}$, $\textrm{FP}_{2}$, and $\textrm{FP}_{4}$, respectively. These results would be helpful to further reveal the low-energy properties of the rhombohedral trilayer graphene and analogous materials. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101C9350>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Units and Numerical Values of the Effective Couplings in Perturbative   Heterotic String Vacua,1970,"  We determine the units and numerical values for a class of couplings in the effective theory of perturbative heterotic string vacua, with the emphasis on the correct translation between the canonical gauge coupling g and Planck scale M_Planck ~ 1.2 x 10^19 GeV as used in the effective theory description and the string coupling g_string and string tension alpha' as used in the S-matrix amplitude calculation. In particular, we determine the effective couplings in the superpotential and revisit the Fayet-Iliopoulos (FI) term in a class of models with an anomalous U(1). We derive the values of the effective Yukawa couplings (at the third and fourth order) after the restabilization of vacuum along a particular F- and D-flat direction and show that they are comparable in magnitude. The result corrects results quoted in the literature, and may have implications for the string derived phenomenology, e.g., that of fermion textures. ",https://doi.org/10.1103/PhysRevD.59.107901,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10196610>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",A low-energy solution to the mu-problem in gauge mediation,1970,"  In the gauge-mediation framework the soft supersymmetry breaking mass parameters of the supersymmetric standard model are induced by the gauge interactions of some messenger fields. The parameters exhibit flavor universality which is dictated by the gauge interactions and which efficiently eliminates new dangerous contributions to flavor changing neutral currents. However, the Higgs potential in this framework typically contains an unacceptable hierarchy between its dimensionful parameters (the $\mu$-problem of gauge mediation). We show that the problem can be resolved if the Higgs potential arises dynamically once an intermediate U(1)' sector is integrated out rather than arising radiatively from some Yukawa interactions at the messenger scale. As an added benefit, such models may naturally avoid new contribution to CP violating amplitudes. The proposed framework is described, explicit examples are given and its phenomenology is explored. The $\mu$ problem is resolved in this case by the low-energy U(1)' dynamics which could be tested in future collider experiments. ",https://doi.org/10.1103/PhysRevD.60.115005,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10196570>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Three Family Type IIB Orientifold String Vacua with Non-Abelian Wilson   Lines,1970,"  We address the implementation of non-Abelian Wilson lines in D=4 N=1 Type IIB orientifold constructions. We present an explicit three-family example with the gauge group (U(4)xU(2)xSU(2)xSU(2))^2x(U(6)xSp(4))^2 and give the particle spectrum and the trilinear superpotential. Emphasizing the new subtleties associated with the introduction of non-Abelian Wilson lines, we show that the Abelian gauge anomalies are cancelled by the Green-Schwarz-type mechanism, and calculate the Fayet-Iliopoulos terms and gauge coupling corrections. The analysis thus sets a stage for further investigations of the phenomenological implications of this model. ",https://doi.org/10.1088/1126-6708/2000/04/004,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10195490>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Dynamical Supersymmetry Breaking in Standard-like Models with   Intersecting D6-branes,1970,"  We address dynamical supersymmetry breaking within a N=1 supersymmetric Standard-like Model based on a Z_2 x Z_2 Type IIA orientifold with intersecting D6-branes. The model possesses an additional, confining gauge sector with the USp(2)_A x USp(2)_B x USp(4) gauge group, where the gaugino condensation mechanism allows for the breaking of supersymmetry and stabilizes moduli. We derive the leading contribution to the non-perturbative effective superpotential and determine numerically the minima of the supergravity potential. These minima break supersymmetry and fix two undetermined moduli, which in turn completely specify the gauge couplings at the string scale. For this specific construction the minima have a negative cosmological constant. We expect that for other supersymmetric Standard-like models with intersecting D6-branes, which also possess confining gauge sectors, the supersymmetry breaking mechanism would have qualitatively similar features. ",https://doi.org/10.1103/PhysRevD.68.046002,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101949F0>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Dark Energy Model with Spinor Matter and Its Quintom Scenario,1970,"  A class of dynamical dark energy models, dubbed Spinor Quintom, can be constructed by a spinor field $\psi$ with a nontraditional potential. We find that, if choosing suitable potential, this model is able to allow the equation-of-state to cross the cosmological constant boundary without introducing any ghost fields. In a further investigation, we show that this model is able to mimic a perfect fluid of Chaplygin gas with $p=-c/\rho$ during the evolution, and also realizes the Quintom scenario with its equation-of-state across -1. ",https://doi.org/10.1088/0264-9381/25/16/165014,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101CD990>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Magnetic Silicon Fullerene,1970,"  A metal-encapsulating silicon fullerene, Eu@Si20, has been predicted by density functional theory to be by far the most stable fullerene-like silicon structure. The Eu@Si20 structure is a dodecahedron with D2h symmetry in which the europium atom occupies the center site. The calculated results show that the europium atom has a large magnetic moment of nearly 7.0 Bohr magnetons. In addition, it was found that a stable ""pearl necklace"" nanowire, constructed by concatenating a series of Eu@Si20 units, with the central europium atom, retains the high spin moment. The magnetic structure of the nanowire indicates potential applications in the fields of spintronics and high-density magnetic storage. ",https://doi.org/10.1039/B923865D,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101CEC50>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Disorder effects at a nematic quantum critical point in d-wave cuprate   superconductor,1970,"  A d-wave high temperature cuprate superconductor exhibits a nematic ordering transition at zero temperature. Near the quantum critical point, the coupling between gapless nodal quasiparticles and nematic order parameter fluctuation can result in unusual behaviors, such as extreme anisotropy of fermion velocities. We study the disorder effect on the nematic quantum critical behavior and especially on the flow of fermion velocities. The disorders that couple to nodal quasiparticles are divided into three types: random mass, random gauge field, and random chemical potential. A renormalization group analysis shows that random mass and random gauge field are both irrelevant and thus do not change the fixed point of extreme velocity anisotropy. However, the marginal interaction due to random chemical potential destroys this fixed point and makes the nematic phase transition unstable. ",https://doi.org/10.1103/PhysRevB.83.214503,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10214040>,Yes,potent(2)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Topological insulators for high performance terahertz to infrared   applications,1970,"  Topological insulators in the Bi2Se3 family have an energy gap in the bulk and a gapless surface state consisting of a single Dirac cone. Low frequency optical absorption due to the surface state is universally determined by the fine structure constant. When the thickness of these three dimensional topological insulators is reduced, they become quasi-two dimensional insulators with enhanced absorbance. The two dimensional insulators can be topologically trivial or non-trivial depending on the thickness, and we predict that the optical absorption is larger for topological non-trivial case compared with the trivial case. Since the three dimensional topological insulator surface state is intrinsically gapless, we propose its potential application in wide bandwidth, high performance photo-detection covering a broad spectrum ranging from terahertz to infrared. The performance of photodetection can be dramatically enhanced when the thickness is reduced to several quintuple layers, with a widely tunable band gap depending on the thickness. ",https://doi.org/10.1103/PhysRevB.82.245107,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10214950>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Unconventional behavior of Dirac fermions in three-dimensional gauge   theory,1970,"  We study the unconventional behavior of massless Dirac fermions due to interaction with a U(1) gauge field in two spatial dimensions. At zero chemical potential, the longitudinal and transverse components of gauge interaction are both long-ranged. There is no fermion velocity renormalization since the system respects Lorentz invariance. At finite chemical potential, the Lorentz invariance is explicitly broken by the finite Fermi surface. The longitudinal gauge interaction is statically screened and becomes unimportant, whereas the transverse gauge interaction remains long-ranged and leads to singular renormalization of fermion velocity. The anomalous dimension of fermion velocity is calculated by means of the renormalization group method. We then examine the influence of singular velocity renormalization on several physical quantities, and show that they exhibit different behavior at zero and finite chemical potential. ",https://doi.org/10.1103/PhysRevD.85.105010,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10216CA0>,Yes,potent(3)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",A new strategy for directly calculating the minimum eigenvector of   matrices without diagonalization,1970,"  The diagonalization of matrices may be the top priority in the application of modern physics. In this paper, we numerically demonstrate that, for real symmetric random matrices with non-positive off-diagonal elements, a universal scaling between the eigenvector and matrix elements exists. Namely, each element of the eigenvector of ground states linearly correlates with the sum of matrix elements in the corresponding row. Although the conclusion is obtained based on the random matrices, the linear relationship still keeps for regular matrices, in which off-diagonal elements are non-positive. The relationship implies a straightforward method to directly calculate the eigenvector of ground states for a kind of matrices. The test on both Hubbard and Ising models shows that, this new method works excellently. ",https://doi.org/10.1038/s41598-020-60103-5,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A101D7DD0>,Yes,excellently(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Performance evaluation of an integrated photonic convolutional neural   network based on delay buffering and wavelength division multiplexing,1970,"  Photonic technologies have shown a promising way to build high-speed and high-energy-efficiency neural network accelerators. In previously presented photonic neural networks, architectures are mainly designed for fully-connected layers. When convolutional layers are executed in such neural networks, the large-scale electrooptic modulation array heavily increases the energy dissipation on chip. To increase the energy efficiency, here we show an integrated photonic architecture specifically for convolutional layer calculations. Optical delay lines replace electronics to execute data manipulations on optical chip, reducing the scale of electro-optic modulation array. Consequently, the energy dissipation of these parts is mitigated. Powered by wavelength division multiplexing, the footprint of delay lines is significantly reduced compared with previous art, thus being practical to fabricate. We evaluate the potential performance of the proposed architecture with respect to component flaws in practical fabrications. According to the results, with well-controlled system insertion loss, energy efficiency of the proposed architecture would surpass previously presented works and the state-of-art electronic processors. We anticipate the proposed architecture is beneficial for future fast and energy-efficient convolutional neural network accelerators. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0EFB2250>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Dissipative Edge Transport in Disordered Axion Insulator Films,1970,"  We investigate the role of disorder in the edge transport of axion insulator films. We predict by first-principles calculations that even-number-layer MnBi$_2$Te$_4$ have gapped helical edge states. The random potential will dramatically modify the edge spectral function to become gapless. However, such gapless helical state here is fundamentally different from that in quantum spin Hall insulator or topological Anderson insulator. We further study the edge transport in this system by Landauer-B\""{u}ttiker formalism, and find such gapless edge state is dissipative and not immune to backscattering, which would explain the dissipative nonlocal transport in the axion insulator state observed in six septuple layer MnBi$_2$Te$_4$ experimentally. Several transport experiments are proposed to verify our theory on the dissipative helical edge channels. In particular, the longitudinal resistance can be greatly reduced by adding an extra floating probe even if it is not used. These results will facilitate the observsation of long-sought topological magnetoelectric effect in axion insulators. ",https://doi.org/10.1103/PhysRevB.108.245116,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0EF86DE0>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Exploring Active Learning in Meta-Learning: Enhancing Context Set   Labeling,1970,"  Most meta-learning methods assume that the (very small) context set used to establish a new task at test time is passively provided. In some settings, however, it is feasible to actively select which points to label; the potential gain from a careful choice is substantial, but the setting requires major differences from typical active learning setups. We clarify the ways in which active meta-learning can be used to label a context set, depending on which parts of the meta-learning process use active learning. Within this framework, we propose a natural algorithm based on fitting Gaussian mixtures for selecting which points to label; though simple, the algorithm also has theoretical motivation. The proposed algorithm outperforms state-of-the-art active learning methods when used with various meta-learning algorithms across several benchmark datasets. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A0EF91A30>,Yes,potent(1)
0000-0002-6394-5357,Jing Wang,"Zhejiang University, Zhejiang university",Predicting Many Properties of Crystals by a Single Deep Learning Model,1970,"  The use of machine learning methods for predicting the properties of crystalline materials encounters significant challenges, primarily related to input encoding, output versatility, and interpretability. Here, we introduce CrystalBERT, an adaptable transformer-based framework with novel structure that integrates space group, elemental, and unit cell information. The method's adaptability lies not only in its ability to seamlessly combine diverse features but also in its capability to accurately predict a wide range of physically important properties, including topological properties, superconducting transition temperatures, dielectric constants, and more. CrystalBERT also provides insightful physical interpretations regarding the features that most significantly influence the target properties. Our findings indicate that space group and elemental information are more important for predicting topological and superconducting properties, in contrast to some properties that primarily depend on the unit cell information. This underscores the intricate nature of topological and superconducting properties. By incorporating all these features, we achieve a high accuracy of 91% in topological classification, surpassing prior studies and identifying previously misclassified topological materials, further demonstrating the effectiveness of our model. ",Kein DOI-Link verfügbar,<Element '{http://www.w3.org/2005/Atom}id' at 0x0000024A10FC26B0>,Yes,intricate(1)
