ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0002-5984-9872,Carsten Schultz,Christian Albrechts Universität,"Graph colourings, spaces of edges and spaces of circuits",2006,"  By Lovasz' proof of the Kneser conjecture, the chromatic number of a graph G is bounded from below by the index of the Z_2-space Hom(K_2,G) plus two. We show that the cohomological index of Hom(K_2,G) is also greater than the cohomological index of the Z_2-space Hom(C_{2r+1}, G) for r>0. This gives a new and simple proof of the strong form of the graph colouring theorem by Babson and Kozlov, which had been conjectured by Lovasz, and at the same time shows that it never gives a stronger bound than can be obtained by Hom(K_2, G). The proof extends ideas introduced by Zivaljevic in a previous elegant proof of a special case. We then generalise the arguments and obtain conditions under which corresponding results hold for other graphs in place of C_{2r+1}. This enables us to find an infinite family of test graphs of chromatic number 4 among the Kneser graphs.   Our main new result is a description of the Z_2-homotopy type of the direct limit of the system of all the spaces Hom(C_{2r+1}, G) in terms of the Z_2-homotopy type of Hom(K_2, G). A corollary is that the coindex of Hom(K_2, G) does not exceed the coindex of Hom(C_{2r+1}, G) by more then one if r is chosen sufficiently large. Thus the graph colouring bound in the theorem by Babson & Kozlov is also never weaker than that from Lovasz' proof of the Kneser conjecture. ",Kein DOI-Link verfügbar,math/0606763v1,No,
0000-0002-5984-9872,Carsten Schultz,Christian Albrechts Universität,Topology of Hom complexes and test graphs for bounding chromatic number,2009,"  We introduce new methods for understanding the topology of $\Hom$ complexes (spaces of homomorphisms between two graphs), mostly in the context of group actions on graphs and posets. We view $\Hom(T,-)$ and $\Hom(-,G)$ as functors from graphs to posets, and introduce a functor $(-)^1$ from posets to graphs obtained by taking atoms as vertices. Our main structural results establish useful interpretations of the equivariant homotopy type of $\Hom$ complexes in terms of spaces of equivariant poset maps and $\Gamma$-twisted products of spaces. When $P = F(X)$ is the face poset of a simplicial complex $X$, this provides a useful way to control the topology of $\Hom$ complexes.   Our foremost application of these results is the construction of new families of `test graphs' with arbitrarily large chromatic number - graphs $T$ with the property that the connectivity of $\Hom(T,G)$ provides the best possible lower bound on the chromatic number of $G$. In particular we focus on two infinite families, which we view as higher dimensional analogues of odd cycles. The family of `spherical graphs' have connections to the notion of homomorphism duality, whereas the family of `twisted toroidal graphs' lead us to establish a weakened version of a conjecture (due to Lov\'{a}sz) relating topological lower bounds on chromatic number to maximum degree. Other structural results allow us to show that any finite simplicial complex $X$ with a free action by the symmetric group $S_n$ can be approximated up to $S_n$-homotopy equivalence as $\Hom(K_n,G)$ for some graph $G$; this is a generalization of a result of Csorba. We conclude the paper with some discussion regarding the underlying categorical notions involved in our study. ",Kein DOI-Link verfügbar,0907.5079v2,No,
0000-0002-5984-9872,Carsten Schultz,Christian Albrechts Universität,Combinatorial Stokes formulas via minimal resolutions,2007,"  We describe an explicit chain map from the standard resolution to the minimal resolution for the finite cyclic group Z_k of order k. We then demonstrate how such a chain map induces a ""Z_k-combinatorial Stokes theorem"", which in turn implies ""Dold's theorem"" that there is no equivariant map from an n-connected to an n-dimensional free Z_k-complex.   Thus we build a combinatorial access road to problems in combinatorics and discrete geometry that have previously been treated with methods from equivariant topology. The special case k=2 for this is classical; it involves Tucker's (1949) combinatorial lemma which implies the Borsuk-Ulam theorem, its proof via chain complexes by Lefschetz (1949), the combinatorial Stokes formula of Fan (1967), and Meunier's work (2006). ",https://doi.org/10.1016/j.jcta.2008.06.009,0710.0050v1,No,
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,Ion-Streaming Induced Order Transition in 3D Dust Clusters,2012,"  Dust Dynamics Simulations utilizing a dynamical screening approach are performed to study the effect of ion-streaming on the self-organized structures in a three-dimensional spherically confined complex (dusty) plasma. Varying the Mach number M - the ratio of ion drift velocity to the sound velocity, the simulations reproduce the experimentally observed cluster configurations in the two limiting cases: at M=0 strongly correlated crystalline structures consisting of nested spherical shells (Yukawa balls) and, for M\geq1, flow-aligned dust chains, respectively. In addition, our simulations reveal a discontinuous transition between these two limits. It is found that already a moderate ion drift velocity (M\approx0.1) destabilizes the highly ordered Yukawa balls and initiates an abrupt melting transition. The critical value of M is found to be independent of the cluster size. ",https://doi.org/10.1088/0741-3335/54/4/045011,1201.1711v1,No,
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,Screened Coulomb potential in a flowing magnetized plasma,2014,"  The electrostatic potential of a moving dust grain in a complex plasma with magnetized ions is computed using linear response theory, thereby extending our previous work for unmagnetized plasmas [P. Ludwig et al., New J. Phys. 14, 053016 (2012)]. In addition to the magnetic field, our approach accounts for a finite ion temperature as well as ion-neutral collisions. Our recently introduced code \texttt{Kielstream} is used for an efficient calculation of the dust potential. Increasing the magnetization of the ions, we find that the shape of the potential crucially depends on the Mach number $M$. In the regime of subsonic ion flow ($M<1$), a strong magnetization gives rise to a potential distribution that is qualitatively different from the unmagnetized limit, while for $M>1$ the magnetic field effectively suppresses the plasma wakefield. ",https://doi.org/10.1088/0741-3335/57/2/025004,1407.1645v1,Yes,potent(4)
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,On the Wake Structure in Streaming Complex Plasmas,2012,"  The theoretical description of complex (dusty) plasmas requires multiscale concepts that adequately incorporate the correlated interplay of streaming electrons and ions, neutrals, and dust grains. Knowing the effective dust-dust interaction, the multiscale problem can be effectively reduced to a one-component plasma model of the dust subsystem. The goal of the present publication is a systematic evaluation of the electrostatic potential distribution around a dust grain in the presence of a streaming plasma environment by means of two complementary approaches: (i) a high precision computation of the dynamically screened Coulomb potential from the dynamic dielectric function, and (ii) full 3D particle-in-cell simulations, which self-consistently include dynamical grain charging and non-linear effects. The applicability of these two approaches is addressed. ",https://doi.org/10.1088/1367-2630/14/5/053016,1201.1714v2,Yes,potent(2)
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,The ion potential in warm dense matter: wake effects due to streaming   degenerate electrons,2014,"  The effective dynamically screened potential of a classical ion in a stationary flowing quantum plasma at finite temperature is investigated. This is a key quantity for thermodynamics and transport of dense plasmas in the warm dense matter regime. This potential has been studied before within hydrodynamic approaches or based on the zero temperature Lindhard dielectric function. Here we extend the kinetic analysis by including the effects of finite temperature and of collisions based on the Mermin dielectric function. The resulting ion potential exhibits an oscillatory structure with attractive minima (wakes) and, thus, strongly deviates from the static Yukawa potential of equilibrium plasmas. This potential is analyzed in detail for high-density plasmas with values of the Brueckner parameter in the range $0.1 \le r_s \le 1$, for a broad range of plasma temperature and electron streaming velocity. It is shown that wake effects become weaker with increasing temperature of the electrons. Finally, we obtain the minimal electron streaming velocity for which attraction between ions occurs. This velocity turns out to be less than the electron Fermi velocity. Our results allow, for the first time, for reliable predictions of the strength of wake effects in nonequilibrium quantum plasmas with fast streaming electrons showing that these effects are crucial for transport under warm dense matter conditions, in particular for laser-matter interaction, electron-ion temperature equilibration and for stopping power. ",https://doi.org/10.1103/PhysRevE.91.023102,1409.8079v3,Yes,potent(5)
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,Statically screened ion potential and Bohm potential in a quantum plasma,2015,"  The effective potential $\Phi$ of a classical ion in a weakly correlated quantum plasma in thermodynamic equilibrium at finite temperature is well described by the RPA screened Coulomb potential. Additionally, collision effects can be included via a relaxation time ansatz (Mermin dielectric function). These potentials are used to study the quality of various statically screened potentials that were recently proposed by Shukla and Eliasson (SE) [Phys. Rev. Lett. {\bf 108}, 165007 (2012)], Akbari--Moghanjoughi (AM) [Phys. Plasmas {\bf 22}, 022103 (2015)] and Stanton and Murillo (SM) [Phys. Rev. E {\bf 91}, 033104 (2015)] starting from quantum hydrodynamic theory (QHD). Our analysis reveals that the SE potential is qualitatively different from the full potential, whereas the SM potential (at any temperature) and the AM potential (at zero temperature) are significantly more accurate. This confirms the correctness of the recently derived [Michta {\em et al.}, Contrib. Plasma Phys. {\bf 55}, (2015)] pre-factor $1/9$ in front of the Bohm term of QHD for fermions. ",https://doi.org/10.1063/1.4932051,1508.01120v1,Yes,potent(8)
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,Charge Correlations in a Harmonic Trap,2011,"  A system of N classical Coulomb charges trapped in a harmonic potential displays shell structure and orientational ordering. The local density profile is well understood from theory, simulation, and experiment. Here, pair correlations are considered for this highly inhomogeneous system for both the fluid and ordered states. In the former, it is noted that there is a close relationship to pair correlations in the uniform OCP. For the ordered state, it is shown that the disordered ""tiling"" is closely related to the ground state Thomson sites for a single sphere. ",https://doi.org/10.1002/ctpp.201100065,1110.2465v1,Yes,potent(1)
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,Collision induced amplification of wakes in streaming plasmas,2017,"  This work examines the formation of wake fields caused by ions streaming around a charged dust particle, using three-dimensional particle-in-cell (PIC) simulations with charge-neutral collisions included. The influence of an external driving electric field, which leads to a non-Maxwellian distribution of ions, is investigated in detail. The wake features formed for non-Maxwellian ions exhibit significant deviations from those observed within the model of a shifted Maxwellian distribution. The dependence of the peak amplitude and position of the wake potential upon the degree of collisionality is analyzed for a wide range of streaming velocities (Mach numbers). In contrast to a shifted Maxwellian distribution of ions, the drift-driven non-Maxwellian distribution exhibits an increase of the wake amplitude of the first attractive peak with increase in collisionality for high streaming velocities. At very low Mach numbers, collision-induced amplification is observed for Maxwellian as well as non-Maxwellian distributions. ",https://doi.org/10.1063/1.5008898,1702.07152v1,Yes,potent(1)
0000-0002-2921-7575,Patrick Ludwig,Christian Albrechts Universität,Controlling strongly correlated dust clusters with lasers,2014,"  The most attractive feature of dusty plasmas is the possibility to create strong correlations at room temperatures. At the same time, these plasmas allow for a precise diagnostics with single-particle resolution. From such measurements, the structural properties of finite two-dimensional (2D) clusters and three-dimensional (3D) spherical crystals in nearly harmonic traps-Yukawa balls-have been explored in great detail. Their structural properties-the shell compositions and the order within the shells-have been investigated and good agreement to theoretical predictions was found. Open questions on the agenda are the excitation behavior, the structural changes, and phase transitions that occur at elevated temperature.   In order to increase the dust temperature in the experiment various techniques have been used. Among them, laser heating appears to have unique capabilities because it affects only the dust particles, leaving the lighter plasma components unchanged. Here we report on recent experimental results where laser heating methods were further improved and applied to finite 2D and 3D clusters. Comparing to simulations, we demonstrate that this indeed allows to increase the temperature in a controlled manner. For the analysis of thermodynamics and phase transitions in these finite systems, we present theoretical and experimental results on the basis of the instantaneous normal modes, pair distribution function and the recently introduced center-two-particle distribution function. ",https://doi.org/10.1088/0022-3727/47/38/383001,1402.7182v2,No,
0009-0002-0597-0025,Alexander Schmitz,Kiel University,VAE-LIME: Deep Generative Model Based Approach for Local Data-Driven   Model Interpretability Applied to the Ironmaking Industry,2020,"  Machine learning applied to generate data-driven models are lacking of transparency leading the process engineer to lose confidence in relying on the model predictions to optimize his industrial process. Bringing processes in the industry to a certain level of autonomy using data-driven models is particularly challenging as the first user of those models, is the expert in the process with often decades of experience. It is necessary to expose to the process engineer, not solely the model predictions, but also their interpretability. To that end, several approaches have been proposed in the literature. The Local Interpretable Model-agnostic Explanations (LIME) method has gained a lot of interest from the research community recently. The principle of this method is to train a linear model that is locally approximating the black-box model, by generating randomly artificial data points locally. Model-agnostic local interpretability solutions based on LIME have recently emerged to improve the original method. We present in this paper a novel approach, VAE-LIME, for local interpretability of data-driven models forecasting the temperature of the hot metal produced by a blast furnace. Such ironmaking process data is characterized by multivariate time series with high inter-correlation representing the underlying process in a blast furnace. Our contribution is to use a Variational Autoencoder (VAE) to learn the complex blast furnace process characteristics from the data. The VAE is aiming at generating optimal artificial samples to train a local interpretable model better representing the black-box model in the neighborhood of the input sample processed by the black-box model to make a prediction. In comparison with LIME, VAE-LIME is showing a significantly improved local fidelity of the local interpretable linear model with the black-box model resulting in robust model interpretability. ",Kein DOI-Link verfügbar,2007.10256v1,No,
0009-0002-0597-0025,Alexander Schmitz,Kiel University,Multi-Fingered In-Hand Manipulation with Various Object Properties Using   Graph Convolutional Networks and Distributed Tactile Sensors,2022,"  Multi-fingered hands could be used to achieve many dexterous manipulation tasks, similarly to humans, and tactile sensing could enhance the manipulation stability for a variety of objects. However, tactile sensors on multi-fingered hands have a variety of sizes and shapes. Convolutional neural networks (CNN) can be useful for processing tactile information, but the information from multi-fingered hands needs an arbitrary pre-processing, as CNNs require a rectangularly shaped input, which may lead to unstable results. Therefore, how to process such complex shaped tactile information and utilize it for achieving manipulation skills is still an open issue. This paper presents a control method based on a graph convolutional network (GCN) which extracts geodesical features from the tactile data with complicated sensor alignments. Moreover, object property labels are provided to the GCN to adjust in-hand manipulation motions. Distributed tri-axial tactile sensors are mounted on the fingertips, finger phalanges and palm of an Allegro hand, resulting in 1152 tactile measurements. Training data is collected with a data-glove to transfer human dexterous manipulation directly to the robot hand. The GCN achieved high success rates for in-hand manipulation. We also confirmed that fragile objects were deformed less when correct object labels were provided to the GCN. When visualizing the activation of the GCN with a PCA, we verified that the network acquired geodesical features. Our method achieved stable manipulation even when an experimenter pulled a grasped object and for untrained objects. ",https://doi.org/10.1109/LRA.2022.3142417,2205.04169v1,No,
0009-0002-0597-0025,Alexander Schmitz,Kiel University,FingerTac -- An Interchangeable and Wearable Tactile Sensor for the   Fingertips of Human and Robot Hands,2023,"  Skill transfer from humans to robots is challenging. Presently, many researchers focus on capturing only position or joint angle data from humans to teach the robots. Even though this approach has yielded impressive results for grasping applications, reconstructing motion for object handling or fine manipulation from a human hand to a robot hand has been sparsely explored. Humans use tactile feedback to adjust their motion to various objects, but capturing and reproducing the applied forces is an open research question. In this paper we introduce a wearable fingertip tactile sensor, which captures the distributed 3-axis force vectors on the fingertip. The fingertip tactile sensor is interchangeable between the human hand and the robot hand, meaning that it can also be assembled to fit on a robot hand such as the Allegro hand. This paper presents the structural aspects of the sensor as well as the methodology and approach used to design, manufacture, and calibrate the sensor. The sensor is able to measure forces accurately with a mean absolute error of 0.21, 0.16, and 0.44 Newtons in X, Y, and Z directions, respectively. ",Kein DOI-Link verfügbar,2310.09201v1,No,
0009-0002-0597-0025,Alexander Schmitz,Kiel University,Automated Image Analysis of Hodgkin lymphoma,2012,"  Hodgkin lymphoma is an unusual type of lymphoma, arising from malignant B-cells. Morphological and immunohistochemical features of malignant cells and their distribution differ from other cancer types. Based on systematic tissue image analysis, computer-aided exploration can provide new insights into Hodgkin lymphoma pathology. In this paper, we report results from an image analysis of CD30 immunostained Hodgkin lymphoma tissue section images. To the best of our knowledge, this is the first systematic application of image analysis to a set of tissue sections of Hodgkin lymphoma. We have implemented an automatic procedure to handle and explore image data in Aperio's SVS format. We use pre-processing approaches on a down-scaled image to separate the image objects from the background. Then, we apply a supervised classification method to assign pixels to predefined classes. Our pre-processing method is able to separate the tissue content of images from the image background. We analyzed three immunohistologically defined groups, non-lymphoma and the two most common forms of Hodgkin lymphoma, nodular sclerosis and mixed cellularity type. We found that nodular sclerosis and non-lymphoma images exhibit different amounts of CD30 stain, whereas mixed cellularity type exhibits a large variance and overlaps with the other groups. The results can be seen as a first step to computationally identify tumor regions in the images. This allows us to focus on these regions when performing computationally expensive tasks like object detection in the high-resolution image. ",Kein DOI-Link verfügbar,1209.3189v1,No,
0000-0002-3542-2583,Niko Zielinski,Kiel University,Magnetic field structure of OMC-3 in the far infrared revealed by   SOFIA/HAWC+,2021,"  We report the SOFIA/HAWC+ band D (154$\,\mu$m) and E (214$\,\mu$m) polarimetric observations of the filamentary structure OMC-3 that is part of the Orion molecular cloud. The polarization pattern is uniform for both bands and parallel to the filament structure. The polarization degree decreases toward regions with high intensity for both bands, revealing a so called ""polarization hole."" We identified an optical depth effect in which polarized emission and extinction act as counteracting mechanisms as a potential contributor to this phenomenon. Assuming that the detected polarization is caused by the emission of magnetically aligned non-spherical dust grains, the inferred magnetic field is uniform and oriented perpendicular to the filament. The magnetic field strength derived from the polarization patterns at 154$\,\mu$m and 214$\,\mu$m amounts to 202$\,\mu$G and 261$\,\mu$G, respectively. The derived magnetic field direction is consistent with that derived from previous polarimetric observations in the far infrared and submillimeter (submm) wavelength range. Investigating the far-infrared polarization spectrum derived from the SOFIA/HAWC+ observations, we do not find a clear correlation between the polarization spectrum and cloud properties, namely, the column density, $N(H_2$), and temperature, $T$. ",https://doi.org/10.1051/0004-6361/202141537,2111.10252v1,Yes,potent(1)
0000-0002-3542-2583,Niko Zielinski,Kiel University,Constraining the magnetic field properties of Bok globule B335 using   SOFIA/HAWC+,2020,"  Thanks to their well-defined shape and mostly isolated locations, Bok globules are suitable objects for studying the physics of low-mass star formation. To study the magnetic field of the prototypical Bok globule B335, we obtained a spatially resolved polarization map with SOFIA/HAWC+ at a wavelength of 214$\,\mu$m. For the first time, these observations reveal that polarization holes in Bok globules, that is, the decrease in polarization degree towards their dense centers, also occur in the far-infrared wavelength regime. The observed polarization pattern is uniform with a mean polarization angle of 48$^\circ\pm $26$^\circ$ and a magnetic field strength of $\sim$ 142$\,\mu$G. Moreover, we use complementary polarimetic data for B335 obtained at near-infrared to millimeter wavelengths to analyze and constrain the magnetic field across different scales. By applying the 3D Monte-Carlo radiative transfer code POLARIS (Reissl et al. 2016), we developed a model for the density and magnetic field structure as well as for the dust properties of this globule. We conclude that the column density towards the center of B335 is too low to cause the observed polarization hole in B335 via dichroic absorption (Brauer et al. 2016). Furthermore, we conclude that the effect of self-scattering has no significant impact on the observed polarization. Adopting dust-grain alignment via the radiative torque mechanism, a combination of the interstellar radiation field and the central star as radiation sources is consistent with the decrease in polarization degree at the outer regions of B335 ($\approx\,$10$^4\,$au from the core). However, the model fails to explain the low polarization degree within the inner 5000 au. ",https://doi.org/10.1051/0004-6361/202039126,2012.05889v1,No,
0000-0002-3542-2583,Niko Zielinski,Kiel University,Magnetic fields and outflows in the large Bok globule CB 54,2022,"  We have observed the large Bok globule CB 54 in 850$\mu$m polarised light using the POL-2 polarimeter on the James Clerk Maxwell Telescope (JCMT). We find that the magnetic field in the periphery of the globule shows significant, ordered deviation from the mean field direction in the globule centre. This deviation appears to correspond with the extended but relatively weak $^{12}$CO outflow emanating from the Class 0 sources at the centre of the globule. Energetics analysis suggests that if the outflow is reshaping the magnetic field in the globule's periphery, then we can place an upper limit of $<27\,\mu$G on the magnetic field strength in the globule's periphery. Comparison with archival Planck and CARMA measurements shows that the field in the centre of the globule is consistent over several orders of magnitude in size scale, and oriented parallel to the density structure in the region in projection. We thus hypothesise that while non-thermal motions in the region may be sub-Alfv\'enic, the magnetic field is subdominant to gravity over a wide range of size scales. Our results suggest that even a relatively weak outflow may be able to significantly reshape magnetic fields in star-forming regions on scales $> 0.1$ pc. ",https://doi.org/10.1093/mnras/stac1356,2205.06055v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,A non-relativistic Model of Plasma Physics Containing a Radiation   Reaction Term,2016,  While a fully relativistic collisionless plasma is modeled by the Vlasov-Maxwell system a good approximation in the non-relativistic limit is given by the Vlasov-Poisson system. We modify the Vlasov-Poisson system so that damping due to the relativistic effect of radiation reaction is included. We prove the existence and uniqueness as well as the higher regularity of local classical solutions. These theorems also include the higher regularity of classical solutions of the Vlasov-Poisson system depending on the regularity of the initial datum. ,Kein DOI-Link verfügbar,1604.05869v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Post-Newtonian dynamics at order 1.5 in the Vlasov-Maxwell system,2006,"  We study the dynamics of many charges interacting with the Maxwell field. The particles are modeled by means of non-negative distribution functions $f^+$ and $f^-$ representing two species of charged matter with positive and negative charge, respectively. If their initial velocities are small compared to the speed of light, $c$, then in lowest order, the Newtonian or classical limit, their motion is governed by the Vlasov-Poisson system. We investigate higher order corrections with an explicit control on the error terms. The Darwin order correction, order $|v/c|^2$, has been proved previously. In this contribution we obtain the dissipative corrections due to radiation damping, which are of order $|v/c|^3$ relative to the Newtonian limit. If all particles have the same charge-to-mass ratio, the dissipation would vanish at that order. ",Kein DOI-Link verfügbar,math-ph/0602031v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Post-Newtonian approximation of the Vlasov-Nordström system,2004,"  We study the Nordstr\""om-Vlasov system which describes the dynamics of a self-gravitating ensemble of collisionless particles in the framework of the Nordstr\""om scalar theory of gravitation. If the speed of light $c$ is considered as a parameter, it is known that in the Newtonian limit $c\to\infty$ the Vlasov-Poisson system is obtained. In this paper we determine a higher approximation and establish a pointwise error estimate of order $O(c^{-4})$. Such an approximation is usually called a 1.5 post-Newtonian approximation. ",Kein DOI-Link verfügbar,math-ph/0410048v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,On Korn's First Inequality for Mixed Tangential and Normal Boundary   Conditions on Bounded Lipschitz-Domains in $\mathbb{R}^N$,2015,  We prove that for bounded Lipschitz domains in $\mathbb{R}^N$ Korn's first inequality holds for vector fields satisfying homogeneous mixed normal and tangential boundary conditions. ,Kein DOI-Link verfügbar,1512.08483v2,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,The Darwin Approximation of the Relativistic Vlasov-Maxwell System,2004,"  We study the relativistic Vlasov-Maxwell system which describes large systems of particles interacting by means of their collectively generated forces. If the speed of light $c$ is considered as a parameter then it is known that in the Newtonian limit $c\to\infty$ the Vlasov-Poisson system is obtained. In this paper we determine the next order approximate system, which in the case of individual particles usually is called the Darwin approximation. ",https://doi.org/10.1007/s00023-005-0207-y,math-ph/0401012v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,On Korn's First Inequality for Tangential or Normal Boundary Conditions   with Explicit Constants,2015,  We will prove that for piecewise smooth and concave domains Korn's first inequality holds for vector fields satisfying homogeneous normal or tangential boundary conditions with explicit Korn constant square root of 2. ,https://doi.org/10.1002/mma.3954,1503.07419v5,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Dev-Div- and DevSym-DevCurl-inequalities for incompatible square tensor   fields with mixed boundary conditions,2013,  For an n-dimensional bounded domain we derive some inequalities bounding the norm of a square tensor field. Concerning the Div-Dev-inequality the bound is given by the trace-free part and the divergence and the tensor. In the case of the DevSym-Curl-inequality the bound is given by the trace-free and symmetric part and the curl of the tensor. For n=3 the bound is given by the trace-free symmetric part of the tensor and the trace-free part of the curl of the tensor. Some prototype applications are presented in which the new inequalities may be used to derive the coercivity of the models. ,Kein DOI-Link verfügbar,1307.1434v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Proceedings Fourth Workshop on Foundations of Interface Technologies,2012,"  This volume contains the proceedings of the 4th workshop on Foundations of Interface Technologies (FIT 2012) which was collocated with ETAPS 2012 in Tallinn, Estonia, and took place on March 25, 2012. The aim of this workshop is to bring together researchers who are interested in the formal underpinnings of interface technologies. ",https://doi.org/10.4204/EPTCS.87,1207.3485v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,The Maxwell Compactness Property in Bounded Weak Lipschitz Domains with   Mixed Boundary Conditions,2015,"  For a bounded weak Lipschitz domain we show the so called `Maxwell compactness property', that is, the space of square integrable vector fields having square integrable weak rotation and divergence and satisfying mixed tangential and normal boundary conditions is compactly embedded into the space of square integrable vector fields. We will also prove some canonical applications, such as Maxwell estimates, Helmholtz decompositions and a static solution theory. Furthermore, a Fredholm alternative for the underlying time-harmonic Maxwell problem and all corresponding and related results for exterior domains formulated in weighted Sobolev spaces are straight forward. ",Kein DOI-Link verfügbar,1511.06697v4,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Weck's Selection Theorem: The Maxwell Compactness Property for Bounded   Weak Lipschitz Domains with Mixed Boundary Conditions in Arbitrary Dimensions,2018,"  It is proved that the space of differential forms with weak exterior and co-derivative, is compactly embedded into the space of square integrable differential forms. Mixed boundary conditions on weak Lipschitz domains are considered. Furthermore, canonical applications such as Maxwell estimates, Helmholtz decompositions and a static solution theory are proved. As a side product and crucial tool for our proofs we show the existence of regular potentials and regular decompositions as well. ",Kein DOI-Link verfügbar,1809.01192v4,Yes,potent(1)
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Phasor field waves: A statistical treatment for the case of a partially   coherent optical carrier,2020,"  This paper presents a statistical treatment of phasor fields (P-fields) - a wave-like quantity denoting the slow temporal variations in time-averaged irradiance (which was recently introduced to model and describe non-line-of-sight (NLoS) imaging as well as imaging through diffuse or scattering apertures) - and quantifies the magnitude of a spurious signal which emerges due to a partial spatial coherence of the underlying optical carrier. This spurious signal is not described by the Huygens-like P-field imaging integral which assumes optical incoherence as a necessary condition to describe P-field imaging completely (as was shown by Reza etal. recently). In this paper, we estimate the relationship between the expected magnitude of this spurious signal and the degree of partial roughness within the P-field imaging system. The treatment allows us to determine the accuracy of the estimate provided by the P-field integral for varying degrees of partial coherence and allows to define a P-field signal-to-noise ratio as a figure-of-merit for the case of a partially coherent optical carrier. The study of partial coherence also enables to better relate aperture roughness to P-field noise. ",Kein DOI-Link verfügbar,2006.02600v2,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Multipole radiation in a collisonless gas coupled to electromagnetism or   scalar gravitation,2005,"  We consider the relativistic Vlasov-Maxwell and Vlasov-Nordstr\""om systems which describe large particle ensembles interacting by either electromagnetic fields or a relativistic scalar gravity model. For both systems we derive a radiation formula analogous to the Einstein quadrupole formula in general relativity. ",https://doi.org/10.1007/s00220-006-0015-3,math-ph/0508057v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Wave-like Properties of Phasor Fields: Experimental Demonstrations,2019,"  Recently, an optical meta concept called the Phasor Field (P-Field) was proposed that yields great quality in the reconstruction of hidden objects imaged by non-line-of-sight (NLOS) imaging. It is based on virtual sinusoidal modulation of the light with frequencies in the MHz range. Phasor Field propagation was shown to be described by the Rayleigh-Sommerfeld diffraction integral. We extend this concept and stress the analogy between electric field and Phasor Field. We introduce Phasor Field optical elements and present experiments demonstrating the validity of the approach. Straightforward use of the Phasor Field concept in real-world applications is also discussed. ",Kein DOI-Link verfügbar,1904.01565v1,No,
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Staging Epileptogenesis with Deep Neural Networks,2020,"  Epilepsy is a common neurological disorder characterized by recurrent seizures accompanied by excessive synchronous brain activity. The process of structural and functional brain alterations leading to increased seizure susceptibility and eventually spontaneous seizures is called epileptogenesis (EPG) and can span months or even years. Detecting and monitoring the progression of EPG could allow for targeted early interventions that could slow down disease progression or even halt its development. Here, we propose an approach for staging EPG using deep neural networks and identify potential electroencephalography (EEG) biomarkers to distinguish different phases of EPG. Specifically, continuous intracranial EEG recordings were collected from a rodent model where epilepsy is induced by electrical perforant pathway stimulation (PPS). A deep neural network (DNN) is trained to distinguish EEG signals from before stimulation (baseline), shortly after the PPS and long after the PPS but before the first spontaneous seizure (FSS). Experimental results show that our proposed method can classify EEG signals from the three phases with an average area under the curve (AUC) of 0.93, 0.89, and 0.86. To the best of our knowledge, this represents the first successful attempt to stage EPG prior to the FSS using DNNs. ",Kein DOI-Link verfügbar,2006.09885v1,Yes,potent(1)
0000-0002-0235-0931,Sebastian Bauer,Kiel University,Nanosized superparamagnetic precipitates in cobalt-doped ZnO,2008,"  The existence of semiconductors exhibiting long-range ferromagnetic ordering at room temperature still is controversial. One particularly important issue is the presence of secondary magnetic phases such as clusters, segregations, etc... These are often tedious to detect, leading to contradictory interpretations. We show that in our cobalt doped ZnO films grown homoepitaxially on single crystalline ZnO substrates the magnetism unambiguously stems from metallic cobalt nano-inclusions. The magnetic behavior was investigated by SQUID magnetometry, x-ray magnetic circular dichroism, and AC susceptibility measurements. The results were correlated to a detailed microstructural analysis based on high resolution x-ray diffraction, transmission electron microscopy, and electron-spectroscopic imaging. No evidence for carrier mediated ferromagnetic exchange between diluted cobalt moments was found. In contrast, the combined data provide clear evidence that the observed room temperature ferromagnetic-like behavior originates from nanometer sized superparamagnetic metallic cobalt precipitates. ",https://doi.org/10.1140/epjb/e2008-00252-4,0803.3774v2,No,
