ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,An improved Green's function algorithm applied to quantum transport in   carbon nanotubes,2018,"  The renormalization-decimation algorithm (RDA) of L\'opez Sancho et al. is used in quantum transport theory to calculate bulk and surface Green's functions. We derive an improved version of the RDA for the case of very long quasi one-dimensional unit cells (in transport direction). This covers not only long unit cells but also supercell-like calculations for structures with disorder or defects. In such large systems, short-range interactions lead to sparse real-space Hamiltonian matrices. We show how this and a corresponding subdivision of the unit cell in combination with the decimation technique can be used to reduce the calculation time. Within the resulting algorithm, separate RDA calculations of much smaller effective Hamiltonian matrices must be done for each Green's function, which enables the treatment of systems too large for the common RDA. Finally, we discuss the performance properties of our improved algorithm as well as some exemplary results for chiral carbon nanotubes. ",https://doi.org/10.1016/j.commatsci.2019.05.012,1806.02039v3,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Electronic transport through defective semiconducting carbon nanotubes,2018,"  We investigate the electronic transport properties of semiconducting ($m$,$n$) carbon nanotubes (CNTs) on the mesoscopic length scale with arbitrarily distributed realistic defects. The study is done by performing quantum transport calculations based on recursive Green's function techniques and an underlying density-functional-based tight-binding model for the description of the electronic structure. Zigzag CNTs as well as chiral CNTs of different diameter are considered. Different defects are exemplarily represented by monovacancies and divacancies. We show the energy-dependent transmission and the temperature-dependent conductance as a function of the number of defects. In the limit of many defetcs, the transport is described by strong localization. Corresponding localization lengths are calculated (energy dependent and temperature dependent) and systematically compared for a large number of CNTs. It is shown, that a distinction by $(m-n)\,\mathrm{mod}\,3$ has to be drawn in order to classify CNTs with different bandgaps. Besides this, the localization length for a given defect probability per unit cell depends linearly on the CNT diameter, but not on the CNT chirality. Finally, elastic mean free paths in the diffusive regime are computed for the limit of few defects, yielding qualitatively same statements. ",https://doi.org/10.1088/2399-6528/aae4cb,1806.02737v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Transport properties of hybrid single-bilayer graphene interfaces in   magnetic field,2023,"  We investigate the electronic properties of a hybrid system that comprises single-bilayer graphene structures subjected to a perpendicular magnetic field. Specifically, our focus is on the behavior exhibited by the zigzag boundaries of the junction, namely Zigzag-1 (ZZ1) and Zigzag-2 (ZZ2), using the continuum Dirac model for rigorous analysis. Our findings reveal a striking dependence of conductance on the width of the bilayer graphene at ZZ1, providing essential insights into the transport behavior of this boundary. Moreover, we observe a captivating phenomenon where the conductance at ZZ2 exhibits prominent maxima, demonstrating a robust correlation with the applied magnetic field. Additionally, our investigation uncovers the profound impact of interfaces on transmission probability, with ZZ1 being notably more affected compared to ZZ2. The variation of the Fermi energy further highlights the significant influence of magnetic field strength on the system's conductive properties, resulting in distinct conductance characteristics between the two regions. The combined results of ZZ1 and ZZ2 provide valuable insights into the system's transport properties. Notably, a clear exponential-like trend in conductance variation with the applied magnetic field underscores the system's strong sensitivity to magnetic changes. ",https://doi.org/10.1103/PhysRevB.108.245419,2305.14284v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Interaction between ionic lattices and superconducting condensates,2007,  The interaction of the ionic lattice with the superconducting condensate is treated in terms of the electrostatic force in superconductors. It is shown that this force is similar but not identical to the force suggested by the volume difference of the normal and superconducting states. The BCS theory shows larger deviations than the two-fluid model. ,https://doi.org/10.1103/PhysRevB.77.014506,0708.3760v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,The enhancement of the localization length for two interacting particles   is vanishingly small in transfer-matrix calculations,1997,"  In response to a recent Comment by Frahm et al. regarding our Letter [Phys. Rev. Lett. {\bf 78}, 515 (1997)], we point out that no ``consistent picture'' exists for the enhancement of the localization length $\lambda_2$ for two interacting particles (TIP) proposed previously by Shepelyansky. In fact there are at least 3 different proposals for the dependence of $\lambda_2$ on interaction and disorder. Most analytical and numerical work following Shepelyansky's original approach neglected the phase correlations inherent in the interference phenomena of localization and thus appears at least questionable. In our Letter, we avoided this problem. Our results based on the transfer matrix method (TMM) led us to ``conclude that the TMM ... measures an enhancement ... which is ... due to the finiteness of the systems ''. In particular, we did not question the results of v. Oppen et al. reproduced in the Comment. We also note that in our Letter we explored the limit of large system size M and not the ``thermodynamic limit''. The latter implies of course a finite particle density quite different from the TIP problem. In any case, $\lambda_2$ does not correspond to ``extended states'', because it remains finite and smaller than M. Finally, to the best of our knowledge, there is no ``scaling theory of localization'' for TIP. ",https://doi.org/10.1103/PhysRevLett.78.4890,cond-mat/9702246v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,"Energy spectra, wavefunctions and quantum diffusion for quasiperiodic   systems",1999,"  We study energy spectra, eigenstates and quantum diffusion for one- and two-dimensional quasiperiodic tight-binding models. As our one-dimensional model system we choose the silver mean or `octonacci' chain. The two-dimensional labyrinth tiling, which is related to the octagonal tiling, is derived from a product of two octonacci chains. This makes it possible to treat rather large systems numerically. For the octonacci chain, one finds singular continuous energy spectra and critical eigenstates which is the typical behaviour for one-dimensional Schr""odinger operators based on substitution sequences. The energy spectra for the labyrinth tiling can, depending on the strength of the quasiperiodic modulation, be either band-like or fractal-like. However, the eigenstates are multifractal. The temporal spreading of a wavepacket is described in terms of the autocorrelation function C(t) and the mean square displacement d(t). In all cases, we observe power laws for C(t) and d(t) with exponents -delta and beta, respectively. For the octonacci chain, 0<delta<1, whereas for the labyrinth tiling a crossover is observed from delta=1 to 0<delta<1 with increasing modulation strength. Corresponding to the multifractal eigenstates, we obtain anomalous diffusion with 0<beta<1 for both systems. Moreover, we find that the behaviour of C(t) and d(t) is independent of the shape and the location of the initial wavepacket. We use our results to check several relations between the diffusion exponent beta and the fractal dimensions of energy spectra and eigenstates that were proposed in the literature. ",https://doi.org/10.1103/PhysRevB.62.15569,cond-mat/9912176v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,"Trace and antitrace maps for aperiodic sequences, their extensions and   applications",2000,"  We study aperiodic systems based on substitution rules by means of a transfer-matrix approach. In addition to the well-known trace map, we investigate the so-called `antitrace' map, which is the corresponding map for the difference of the off-diagonal elements of the 2x2 transfer matrix. The antitrace maps are obtained for various binary, ternary and quaternary aperiodic sequences, such as the Fibonacci, Thue-Morse, period-doubling, Rudin-Shapiro sequences, and certain generalizations. For arbitrary substitution rules, we show that not only trace maps, but also antitrace maps exist. The dimension of the our antitrace map is r(r+1)/2, where r denotes the number of basic letters in the aperiodic sequence. Analogous maps for specific matrix elements of the transfer matrix can also be constructed, but the maps for the off-diagonal elements and for the difference of the diagonal elements coincide with the antitrace map. Thus, from the trace and antitrace map, we can determine any physical quantity related to the global transfer matrix of the system. As examples, we employ these dynamical maps to compute the transmission coefficients for optical multilayers, harmonic chains, and electronic systems. ",https://doi.org/10.1103/PhysRevB.62.14020,cond-mat/0005463v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Numerical investigations of scaling at the Anderson transition,2002,"  At low temperature T, a significant difference between the behavior of crystals on the one hand and disordered solids on the other is seen: sufficiently strong disorder can give rise to a transition of the transport properties from conducting behavior with finite resistance R to insulating behavior with R=infinity as T -> 0. This well-studied phenomenon is called the disorder-driven metal-insulator transition and it is characteristic to non-crystalline solids. In this review of recent advances, we have presented results of transport studies in disordered systems, ranging from modifications of the standard Anderson model of localization to effects of a two-body interaction. Of paramount importance in these studies was always the highest possible accuracy of the raw data combined with the careful subsequent application of the finite-size scaling technique. In fact, it is this scaling method that has allowed numerical studies to move beyond simple extrapolations and reliably construct estimates of quantities as if one were studying an infinite system. ",https://doi.org/10.1007/978-3-540-45202-7_1,cond-mat/0212569v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Magneto-transport in periodic and quasiperiodic arrays of mesoscopic   rings,2003,"  We study theoretically the transmission properties of serially connected mesoscopic rings threaded by a magnetic flux. Within a tight-binding formalism we derive exact analytical results for the transmission through periodic and quasiperiodic Fibonacci arrays of rings of two different sizes. The role played by the number of scatterers in each arm of the ring is analyzed in some detail. The behavior of the transmission coefficient at a particular value of the energy of the incident electron is studied as a function of the magnetic flux (and vice versa) for both the periodic and quasiperiodic arrays of rings having different number of atoms in the arms. We find interesting resonance properties at specific values of the flux, as well as a power-law decay in the transmission coefficient as the number of rings increases, when the magnetic field is switched off. For the quasiperiodic Fibonacci sequence we discuss various features of the transmission characteristics as functions of energy and flux, including one special case where, at a special value of the energy and in the absence of any magnetic field, the transmittivity changes periodically as a function of the system size. ",https://doi.org/10.1103/PhysRevB.68.195417,cond-mat/0304364v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Magnetic phase diagram of the spin-1 two-dimensional J1-J3 Heisenberg   model on a triangular lattice,2012,"  The spin-1 Heisenberg model on a triangular lattice with the ferromagnetic nearest, $J_1=-(1-p)J,$ $J>0$, and antiferromagnetic third-nearest-neighbor, $J_3=pJ$, exchange interactions is studied in the range of the parameter $0 \leqslant p \leqslant 1$. Mori's projection operator technique is used as a method, which retains the rotation symmetry of spin components and does not anticipate any magnetic ordering. For zero temperature several phase transitions are observed. At $p\approx 0.2$ the ground state is transformed from the ferromagnetic spin structure into a disordered state, which in its turn is changed to an antiferromagnetic long-range ordered state with the incommensurate ordering vector ${\bf Q = Q^\prime} \approx (1.16, 0)$ at $p\approx 0.31$. With the further growth of $p$ the ordering vector moves along the line ${\bf Q^\prime-Q_c}$ to the commensurate point ${\bf Q_c}=(\frac{2\pi}{3}, 0)$, which is reached at $p = 1$. The final state with an antiferromagnetic long-range order can be conceived as four interpenetrating sublattices with the $120^\circ$ spin structure on each of them. Obtained results are used for interpretation of the incommensurate magnetic ordering observed in NiGa$_2$S$_4$. ",https://doi.org/10.1016/j.physleta.2012.01.045,1201.6042v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,VR Facial Animation for Immersive Telepresence Avatars,2023,"  VR Facial Animation is necessary in applications requiring clear view of the face, even though a VR headset is worn. In our case, we aim to animate the face of an operator who is controlling our robotic avatar system. We propose a real-time capable pipeline with very fast adaptation for specific operators. In a quick enrollment step, we capture a sequence of source images from the operator without the VR headset which contain all the important operator-specific appearance information. During inference, we then use the operator keypoint information extracted from a mouth camera and two eye cameras to estimate the target expression and head pose, to which we map the appearance of a source still image. In order to enhance the mouth expression accuracy, we dynamically select an auxiliary expression frame from the captured sequence. This selection is done by learning to transform the current mouth keypoints into the source camera space, where the alignment can be determined accurately. We, furthermore, demonstrate an eye tracking pipeline that can be trained in less than a minute, a time efficient way to train the whole pipeline given a dataset that includes only complete faces, show exemplary results generated by our method, and discuss performance at the ANA Avatar XPRIZE semifinals. ",https://doi.org/10.1109/IROS47612.2022.9981892,2304.12051v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Shape Analysis of the Level Spacing Distribution around the Metal   Insulator Transition in the Three Dimensional Anderson Model,1994,"  We present a new method for the numerical treatment of second order phase transitions using the level spacing distribution function $P(s)$. We show that the quantities introduced originally for the shape analysis of eigenvectors can be properly applied for the description of the eigenvalues as well. The position of the metal--insulator transition (MIT) of the three dimensional Anderson model and the critical exponent are evaluated. The shape analysis of $P(s)$ obtained numerically shows that near the MIT $P(s)$ is clearly different from both the Brody distribution and from Izrailev's formula, and the best description is of the form $P(s)=c_1\,s\exp(-c_2\,s^{1+\beta})$, with $\beta\approx 0.2$. This is in good agreement with recent analytical results. ",https://doi.org/10.1103/PhysRevB.52.7783,cond-mat/9407058v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Multifractal analysis of the metal-insulator transition in anisotropic   systems,1996,"  We study the Anderson model of localization with anisotropic hopping in three dimensions for weakly coupled chains and weakly coupled planes. The eigenstates of the Hamiltonian, as computed by Lanczos diagonalization for systems of sizes up to $48^3$, show multifractal behavior at the metal-insulator transition even for strong anisotropy. The critical disorder strength $W_c$ determined from the system size dependence of the singularity spectra is in a reasonable agreement with a recent study using transfer matrix methods. But the respective spectrum at $W_c$ deviates from the ``characteristic spectrum'' determined for the isotropic system. This indicates a quantitative difference of the multifractal properties of states of the anisotropic as compared to the isotropic system. Further, we calculate the Kubo conductivity for given anisotropies by exact diagonalization. Already for small system sizes of only $12^3$ sites we observe a rapidly decreasing conductivity in the directions with reduced hopping if the coupling becomes weaker. ",https://doi.org/10.1103/PhysRevB.55.9463,cond-mat/9609276v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Two interacting particles at the metal-insulator transition,1998,"  To investigate the influence of electronic interaction on the metal-insulator transition (MIT), we consider the Aubry-Andr\'{e} (or Harper) model which describes a quasiperiodic one-dimensional quantum system of non-interacting electrons and exhibits an MIT. For a two-particle system, we study the effect of a Hubbard interaction on the transition by means of the transfer-matrix method and finite-size scaling. In agreement with previous studies we find that the interaction localizes some states in the otherwise metallic phase of the system. Nevertheless, the MIT remains unaffected by the interaction. For a long-range interaction, many more states become localized for sufficiently large interaction strength and the MIT appears to shift towards smaller quasiperiodic potential strength. ",https://doi.org/10.1007/s100510050721,cond-mat/9808192v1,Yes,potent(1)
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Smoothed universal correlations in the two-dimensional Anderson model,1998,"  We report on calculations of smoothed spectral correlations in the two-dimensional Anderson model for weak disorder. As pointed out in (M. Wilkinson, J. Phys. A: Math. Gen. 21, 1173 (1988)), an analysis of the smoothing dependence of the correlation functions provides a sensitive means of establishing consistency with random matrix theory. We use a semiclassical approach to describe these fluctuations and offer a detailed comparison between numerical and analytical calculations for an exhaustive set of two-point correlation functions. We consider parametric correlation functions with an external Aharonov-Bohm flux as a parameter and discuss two cases, namely broken time-reversal invariance and partial breaking of time-reversal invariance. Three types of correlation functions are considered: density-of-states, velocity and matrix element correlation functions. For the values of smoothing parameter close to the mean level spacing the semiclassical expressions and the numerical results agree quite well in the whole range of the magnetic flux. ",https://doi.org/10.1103/PhysRevB.59.4080,cond-mat/9811258v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Critical properties of the metal-insulator transition in anisotropic   systems,1999,"  We study the three-dimensional Anderson model of localization with anisotropic hopping, i.e., weakly coupled chains and weakly coupled planes. In our extensive numerical study we identify and characterize the metal-insulator transition by means of the transfer-matrix method. The values of the critical disorder $W_c$ obtained are consistent with results of previous studies, including multifractal analysis of the wave functions and energy level statistics. $W_c$ decreases from its isotropic value with a power law as a function of anisotropy. Using high accuracy data for large system sizes we estimate the critical exponent as $\nu=1.62\pm0.07$. This is in agreement with its value in the isotropic case and in other models of the orthogonal universality class. ",https://doi.org/10.1007/s100510051173,cond-mat/9911029v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,From localization to delocalization in the quantum Coulomb glass,2000,"  We numerically investigate how electron-electron interactions influence the transport properties of disordered electrons in two dimensions. Our study is based on the quantum Coulomb glass model appropriately generalized to include the spin degrees of freedom. In order to obtain the low-energy properties of this model we employ the Hartree-Fock based diagonalization, an efficient numerical method similar to the configuration interaction approach in quantum chemistry. We calculate the d.c. conductance by means of the Kubo-Greenwood formula and pay particular attention to the spin degrees of freedom. In agreement with earlier results we find that electron-electron interactions can cause delocalization. For spinful electrons this delocalization is significantly larger than for spinless electrons. ",https://doi.org/10.1002/(SICI)1521-3951(200003)218:1<31::AID-PSSB31>3.0.CO;2-U,cond-mat/0003395v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Effects of Scale-Free Disorder on the Anderson Metal-Insulator   Transition,2004,"  We investigate the three-dimensional Anderson model of localization via a modified transfer-matrix method in the presence of scale-free diagonal disorder characterized by a disorder correlation function $g(r)$ decaying asymptotically as $r^{-\alpha}$. We study the dependence of the localization-length exponent $\nu$ on the correlation-strength exponent $\alpha$. % For fixed disorder $W$, there is a critical $\alpha_{\rm c}$, such that for $\alpha < \alpha_{\rm c}$, $\nu=2/\alpha$ and for $\alpha > \alpha_{\rm c}$, $\nu$ remains that of the uncorrelated system in accordance with the extended Harris criterion. At the band center, $\nu$ is independent of $\alpha$ but equal to that of the uncorrelated system. The physical mechanisms leading to this different behavior are discussed. ",https://doi.org/10.1209/epl/i2004-10267-5,cond-mat/0402018v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Integrable impurities for an open fermion chain,2000,"  Employing the graded versions of the Yang-Baxter equation and the reflection equations, we construct two kinds of integrable impurities for a small-polaron model with general open boundary conditions: (a) we shift the spectral parameter of the local Lax operator at arbitrary sites in the bulk, and (b) we embed the impurity fermion vertex at each boundary of the chain. The Hamiltonians with different types of impurity terms are given explicitly. The Bethe ansatz equations, as well as the eigenvalues of the Hamiltonians, are constructed by means of the quantum inverse scattering method. In addition, we discuss the ground-state properties in the thermodynamic limit. ",https://doi.org/10.1088/0305-4470/33/21/302,nlin/0001040v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Optimal control of molecular electronics by femtosecond laser pulses,2007,  Combining the features of molecular wires and femtosecond laser pulses gives the unique opportunity to optically switch electron currents in molecular devices with very high speed. Based on a weak-coupling approximation between wire and leads a quantum master equation for the population dynamics and the electric current through the molecular wire has been developed which allows for arbitrary time-dependent laser fields interacting with the wire. This formalism is combined with the theory of optimal control. For a tight-binding approximation of the wire we show how to compute the laser pulses to switch the current through the wire on and off. With this approach the desired pattern of the current in time can be chosen in an almost arbitrary fashion. ,Kein DOI-Link verfügbar,0708.2908v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Switching the current through molecular wires,2007,"  The influence of Gaussian laser pulses on the transport through molecular wires is investigated within a tight-binding model for spinless electrons including correlation. Motivated by the phenomenon of coherent destruction of tunneling for monochromatic laser fields, situations are studied in which the maximum amplitude of the electric field fulfills the conditions for the destructive quantum effect. It is shown that, as for monochromatic laser pulses, the average current through the wire can be suppressed. For parameters of the model, which do not show a net current without any optical field, a Gaussian laser pulse can establish a temporary current. In addition, the effect of electron correlation on the current is investigated. ",https://doi.org/10.1209/epl/i2006-10074-0,0708.3432v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Coherent destruction of the current through molecular wires using short   laser pulses,2007,"  A molecular wire coupled to two electron reservoirs is investigated within a tight-binding approach including spin and Coulomb interaction. Under the assumption of weak coupling to the electron reservoirs a quantum master equation can be derived for the electron transport through the wire. Motivated by the phenomenon of coherent destruction of tunneling for monochromatic laser fields, the influence of Gaussian laser pulses on the transport through the wires is studied. For situations in which the maximum amplitude of the electric field fulfills the conditions for the destructive quantum effect the average current through the system can be suppressed even for a wire consisting of only one site. Turning on the electron correlation does not destroy the suppression of the current by the laser. ",Kein DOI-Link verfügbar,0708.3433v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Child-sized 3D Printed igus Humanoid Open Platform,2018,"  The use of standard platforms in the field of humanoid robotics can accelerate research, and lower the entry barrier for new research groups. While many affordable humanoid standard platforms exist in the lower size ranges of up to 60cm, beyond this the few available standard platforms quickly become significantly more expensive, and difficult to operate and maintain. In this paper, the igus Humanoid Open Platform is presented---a new, affordable, versatile and easily customisable standard platform for humanoid robots in the child-sized range. At 90cm, the robot is large enough to interact with a human-scale environment in a meaningful way, and is equipped with enough torque and computing power to foster research in many possible directions. The structure of the robot is entirely 3D printed, allowing for a lightweight and appealing design. The electrical and mechanical designs of the robot are presented, and the main features of the corresponding open-source ROS software are discussed. The 3D CAD files for all of the robot parts have been released open-source in conjunction with this paper. ",Kein DOI-Link verfügbar,1809.10701v1,Yes,versatile(1)
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Edge state critical behavior of the integer quantum Hall transition,2020,"  The integer quantum Hall effect features a paradigmatic quantum phase transition. Despite decades of work, experimental, numerical, and analytical studies have yet to agree on a unified understanding of the critical behavior. Based on a numerical Green function approach, we consider the quantum Hall transition in a microscopic model of non-interacting disordered electrons on a simple square lattice. In a strip geometry, topologically induced edge states extend along the system rim and undergo localization-delocalization transitions as function of energy. We investigate the boundary critical behavior in the lowest Landau band and compare it with a recent tight-binding approach to the bulk critical behavior [Phys. Rev. B 99, 121301(R) (2019)] as well as other recent studies of the quantum Hall transition with both open and periodic boundary conditions. ",https://doi.org/10.1140/epjs/s11734-021-00064-6,2004.01611v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Integer quantum Hall transition on a tight-binding lattice,2018,"  Even though the integer quantum Hall transition has been investigated for nearly four decades its critical behavior remains a puzzle. The best theoretical and experimental results for the localization length exponent $\nu$ differ significantly from each other, casting doubt on our fundamental understanding. While this discrepancy is often attributed to long-range Coulomb interactions, Gruzberg et al. [Phys. Rev. B 95, 125414 (2017)] recently suggested that the semiclassical Chalker-Coddington model, widely employed in numerical simulations, is incomplete, questioning the established central theoretical results. To shed light on the controversy, we perform a high-accuracy study of the integer quantum Hall transition for a microscopic model of disordered electrons. We find a localization length exponent $\nu=2.58(3)$ validating the result of the Chalker-Coddington network. ",https://doi.org/10.1103/PhysRevB.99.121301,1805.09958v3,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Transport properties in gapped graphene through magnetic barrier in a   laser field,2023,"  We study the transport properties of Dirac fermions through gapped graphene through a magnetic barrier irradiated by a laser field oscillating in time. We use Floquet theory and the solution of Weber's differential equation to determine the energy spectrum corresponding to the three regions composing the system. The boundary conditions and the transfer matrix approach {are} employed to explicitly determine the transmission probabilities for multi-energy bands and the associated conductance. As an illustration, we focus only on the three first bands: the central band $T_0$ (zero photon exchange) and the two first side bands $T_{\pm1}$ (photon emission or absorption). It is found that the laser field activates the process of translation through photon exchange. Furthermore, we show that varying the incident angle and energy gap strongly affects the transmission process. The conductance increases when the number of electrons that cross the barrier increases, namely when there is a significant transmission. ",https://doi.org/10.1016/j.physe.2023.115865,2307.03999v2,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Self-centering 3-DOF feet controller for hands-free locomotion control   in telepresence and virtual reality,2024,"  We present a novel seated foot controller for handling 3-DOF aimed to control locomotion for telepresence robotics and virtual reality environments. Tilting the feet on two axes yields in forward, backward and sideways motion. In addition, a separate rotary joint allows for rotation around the vertical axis. Attached springs on all joints self-center the controller. The HTC Vive tracker is used to translate the trackers' orientation into locomotion commands. The proposed self-centering foot controller was used successfully for the ANA Avatar XPRIZE competition, where a naive operator traversed the robot through a longer distance, surpassing obstacles while solving various interaction and manipulation tasks in between. We publicly provide the models of the mostly 3D-printed feet controller for reproduction. ",Kein DOI-Link verfügbar,2408.02319v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Two Coupled Harmonic Oscillators on Non-commutative Plane,2003,"  We investigate a system of two coupled harmonic oscillators on the non-commutative plane \RR^2_{\theta} by requiring that the spatial coordinates do not commute. We show that the system can be diagonalized by a suitable transformation, i.e. a rotation with a mixing angle \alpha. The obtained eigenstates as well as the eigenvalues depend on the non-commutativity parameter \theta. Focusing on the ground state wave function before the transformation, we calculate the density matrix \rho_0(\theta) and find that its traces {\rm Tr}(\rho_{0}(\theta)) and {\rm Tr}(\rho_0^2(\theta)) are not affected by the non-commutativity. Evaluating the Wigner function on \RR^2_{\theta} confirms this. The uncertainty relation is explicitly determined and found to depend on \theta. For small values of \theta, the relation is shifted by a \theta^2 term, which can be interpreted as a quantum correction. The calculated entropy does not change with respect to the normal case. We consider the limits \alpha=1 and \alpha={\pi\over 2}. In first case, by identifying \theta to the squared magnetic length, one can recover basic features of the Hall system. ",https://doi.org/10.1142/S0217751X05020835,hep-th/0309105v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Application of random matrix theory to quasiperiodic systems,1998,"  We study statistical properties of energy spectra of a tight-binding model on the two-dimensional quasiperiodic Ammann-Beenker tiling. Taking into account the symmetries of finite approximants, we find that the underlying universal level-spacing distribution is given by the Gaussian orthogonal random matrix ensemble, and thus differs from the critical level-spacing distribution observed at the metal-insulator transition in the three-dimensional Anderson model of disorder. Our data allow us to see the difference to the Wigner surmise. ",https://doi.org/10.1016/S0378-4371(98)00634-7,cond-mat/9809370v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,"Energy Levels of Quasiperiodic Hamiltonians, Spectral Unfolding, and   Random Matrix Theory",1998,"  We consider a tight-binding Hamiltonian defined on the quasiperiodic Ammann-Beenker tiling. Although the density of states (DOS) is rather spiky, the integrated DOS is quite smooth and can be used to perform spectral unfolding. The effect of unfolding on the integrated level-spacing distribution is investigated for various parts of the spectrum which show different behaviour of the DOS. For energy intervals with approximately constant DOS, we find good agreement with the distribution of the Gaussian orthogonal random matrix ensemble (GOE) even without unfolding. For energy ranges with fluctuating DOS, we observe deviations from the GOE result. After unfolding, we always recover the GOE distribution. ",https://doi.org/10.1016/S0010-4655(99)00391-4,cond-mat/9811359v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Universal level-spacing statistics in quasiperiodic tight-binding models,1999,"  We study statistical properties of the energy spectra of two-dimensional quasiperiodic tight-binding models. The multifractal nature of the eigenstates of these models is corroborated by the scaling of the participation numbers with the systems size. Hence one might have expected `critical' or `intermediate' statistics for the level-spacing distributions as observed at the metal-insulator transition in the three-dimensional Anderson model of disorder. However, our numerical results are in perfect agreement with the universal level-spacing distributions of the Gaussian orthogonal random matrix ensemble, including the distribution of spacings between second, third, and forth neighbour energy levels. ",https://doi.org/10.1016/S0921-5093(00)01173-4,cond-mat/9908063v1,No,
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,Dynamical Scaling Properties of Electrons in Quantum Systems with   Multifractal Eigenstates,2000,"  We study the intricate relationships between the dynamical scaling properties of electron wave packets and the multifractality of the eigenstates in quantum systems. Numerical simulations for the Harper model and the Fibonacci chain indicate that the root mean square displacement displays the scaling behavior $r(t)\sim t^\beta$ with $\beta=D_2^\psi$, where $D_2^\psi$ is the correlation dimension of the multifractal eigenstates. The equality can be generalized to $d$-dimensional systems as $\beta=D_2^\psi/d$, as long as the electron motion is ballistic in the effective $D_2^\psi$-dimensional space. This equality should be replaced by $\beta<D_2^\psi/d$ if the motion is non-ballistic, as supported by all known results. ",Kein DOI-Link verfügbar,cond-mat/0011118v1,Yes,intricate(1)
0000-0002-5443-4176,Michael Schreiber,München Universität der Angewandte Wissenschaften,"Fock space localization, return probability, and conductance of   disordered interacting electrons",2001,"  We numerically simulate the low-energy properties of interacting electrons in a random potential using the Hartree-Fock based exact diagonalization method. In particular, we investigate how the transport properties are influenced by the combined effects of disorder and correlations in the presence of the electron spin. To this end we calculate the participation number of many-particle states in Fock space, the return probability of single-particle excitations, and the Kubo-Greenwood conductance. It turns out that in the strongly localized regime interactions increase the conductance whereas for weak disorder interactions decrease the conductance. In contrast, single-particle excitations in general experience a localizing influence of the interactions. ",https://doi.org/10.1016/S0921-4526(00)00778-X,cond-mat/0105481v1,Yes,potent(1)
